Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",21y 343d,8 (7-0-1 87.50%),,←,
7,"Cunningham, Harry",22y 251d,68 (49-0-19 72.06%),36 (0.53),←,
23,"Franklin, Lance",29y 196d,241 (154-1-86 64.11%),773 (3.21),59 (45-0-14 76.27%),193 (3.27)
39,"Grundy, Heath",30y 72d,207 (131-2-74 63.77%),23 (0.11),←,
4,"Hannebery, Dan",25y 171d,164 (108-2-54 66.46%),79 (0.48),←,
5,"Heeney, Isaac",20y 100d,32 (23-0-9 71.88%),40 (1.25),←,
29,"Hewett, George",20y 228d,18 (15-0-3 83.33%),13 (0.72),←,
15,"Jack, Kieren",29y 46d,205 (129-3-73 63.66%),141 (0.69),←,
12,"Kennedy, Josh",28y 54d,177 (116-2-59 66.10%),108 (0.61),164 (111-2-51 68.29%),104 (0.63)
44,"Lloyd, Jake",22y 328d,63 (47-0-16 74.60%),16 (0.25),←,
3,"McVeigh, Jarrad",31y 128d,282 (174-4-104 62.41%),190 (0.67),←,
14,"Mills, Callum",19y 133d,19 (14-0-5 73.68%),1 (0.05),←,
6,"Mitchell, Tom",23y 74d,59 (38-0-21 64.41%),34 (0.58),←,
35,"Naismith, Sam",24y 28d,7 (5-0-2 71.43%),2 (0.29),←,
13,"Nankervis, Toby",22y 1d,11 (6-0-5 54.55%),3 (0.27),←,
41,"Papley, Tom",20y 31d,14 (11-0-3 78.57%),19 (1.36),←,
26,"Parker, Luke",23y 293d,121 (83-1-37 69.01%),98 (0.81),←,
24,"Rampe, Dane",26y 72d,92 (64-1-27 70.11%),6 (0.07),←,
42,"Richards, Xavier",23y 110d,6 (5-0-1 83.33%),9 (1.50),←,
16,"Rohan, Gary",25y 67d,73 (47-1-25 65.07%),57 (0.78),←,
40,"Smith, Nick",28y 62d,161 (103-2-56 64.60%),9 (0.06),←,
22,"Towers, Dean",26y 101d,29 (20-0-9 68.97%),18 (0.62),←,
Totals,Totals,24y 264d,2057 (1349-19-689 65.58%),1675 (0.81),,
C,"Longmire, John",45y 226d,143 (98-2-43 69.23%),,←,
