Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",14,9,3,17,3,,,1.0,1.0,5.0,2.0,2.0,2.0,1.0,,6.0,12.0,2.0,2.0,3.0,,,
33,"Barlow, Kris",7,1,8,15,,1.0,,7.0,2.0,2.0,3.0,1.0,,1.0,,9.0,7.0,,,1.0,,,
17,"Chick, Daniel",2,2,,2,1,,,,,2.0,,,,1.0,,1.0,2.0,1.0,,,,,
25,"Clarke, Tim",2,1,4,6,1,,,,,1.0,1.0,,1.0,,,3.0,4.0,,,,1.0,,
35,"Cox, Adrian",6,2,4,10,,,,2.0,2.0,1.0,,1.0,1.0,,,7.0,5.0,,,1.0,,,
9,"Crawford, Shane",9,4,8,17,,,,2.0,1.0,4.0,2.0,2.0,,,,7.0,10.0,,,3.0,,,
19,"Dixon, Ben",6,2,4,10,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,4.0,6.0,,1.0,,,,
34,"Graham, Mark",8,3,10,18,,,,3.0,3.0,3.0,1.0,,,,,7.0,10.0,,,1.0,1.0,,
29,"Greene, Steven",8,3,7,15,,,,,1.0,2.0,2.0,1.0,1.0,,,7.0,9.0,,,,,,
3,"Hay, Jonathan",4,,2,6,,,,,2.0,,,,2.0,1.0,,3.0,3.0,,,,,,
14,"Hazell, Tim",7,3,2,9,1,1.0,,1.0,1.0,1.0,,,,1.0,,4.0,4.0,1.0,1.0,1.0,,,
8,"Johnson, Brett",10,2,1,11,,,,6.0,1.0,4.0,1.0,,,,,2.0,9.0,,,,,,
37,"Lekkas, Angelo",14,5,17,31,1,,,2.0,1.0,5.0,4.0,3.0,3.0,4.0,,17.0,15.0,1.0,1.0,2.0,1.0,,
15,"Lord, Aaron",12,5,1,13,4,3.0,,,1.0,,1.0,1.0,,1.0,,9.0,5.0,2.0,4.0,,1.0,,
7,"McCabe, Luke",10,4,3,13,1,,,,2.0,1.0,,,1.0,1.0,,5.0,10.0,,,2.0,,,
20,"Rawlings, Jade",5,5,4,9,,,,,1.0,,,2.0,,,,4.0,5.0,3.0,,,,,
52,"Rehn, Shaun",5,4,6,11,,,5.0,1.0,1.0,1.0,1.0,,,1.0,,5.0,4.0,1.0,1.0,,,,
11,"Smith, Joel",9,2,1,10,,,,1.0,6.0,,1.0,,,2.0,,4.0,5.0,,,2.0,1.0,,
4,"Tallis, Rayden",12,6,7,19,,,,,1.0,5.0,,1.0,,1.0,,3.0,16.0,,,1.0,,,
23,"Thompson, Nathan",12,10,13,25,1,,17.0,,4.0,6.0,2.0,2.0,,,1.0,15.0,10.0,4.0,2.0,2.0,1.0,,
21,"Vandenberg, Richard",5,,8,13,,1.0,,1.0,,6.0,3.0,1.0,2.0,1.0,,5.0,7.0,,,,,,
30,"Woods, Tony",11,3,7,18,,,,3.0,,4.0,4.0,,1.0,,,4.0,13.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,76,120,298,13,12.0,22.0,30.0,32.0,54.0,29.0,19.0,14.0,17.0,1.0,131.0,171.0,15.0,12.0,20.0,6.0,,
Opposition,Opposition,198,97,127,325,16,10.0,26.0,32.0,35.0,54.0,33.0,9.0,17.0,14.0,5.0,111.0,211.0,13.0,12.0,25.0,12.0,,
