Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",1,,1,2,,,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,
33,"Barlow, Kris",19,12,4,23,2,1.0,,,2.0,6.0,1.0,3.0,,,,5.0,18.0,,2.0,,,,
10,"Bateman, Chance",7,1,1,8,,1.0,,,1.0,,,3.0,2.0,,,4.0,6.0,,,2.0,,,
17,"Chick, Daniel",8,,,8,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,5.0,3.0,,,1.0,,,
23,"Collica, Michael",4,2,3,7,,,,1.0,4.0,,,2.0,1.0,2.0,,5.0,3.0,,,1.0,,,
9,"Crawford, Shane",19,6,12,31,1,,,5.0,2.0,4.0,7.0,3.0,3.0,1.0,,7.0,22.0,,2.0,2.0,,,
24,"Croad, Trent",13,9,2,15,1,,,,5.0,4.0,2.0,3.0,1.0,1.0,,5.0,10.0,2.0,1.0,1.0,,,
19,"Dixon, Ben",8,5,2,10,4,1.0,,1.0,,2.0,,2.0,1.0,2.0,,3.0,6.0,,2.0,,1.0,,
34,"Graham, Mark",9,10,12,21,1,1.0,,,,2.0,2.0,3.0,,3.0,,7.0,14.0,,2.0,1.0,,,
5,"Harford, Daniel",17,2,7,24,,,,1.0,1.0,7.0,6.0,3.0,2.0,,,11.0,11.0,,,1.0,1.0,,
3,"Hay, Jonathan",20,9,3,23,,,,,10.0,,,4.0,3.0,,,6.0,15.0,,,,,,
2,"Holland, Nick",12,9,5,17,2,,2.0,1.0,,8.0,,3.0,4.0,,,7.0,11.0,1.0,2.0,1.0,3.0,,
14,"Krummel, Brendan",5,3,6,11,1,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,5.0,6.0,,1.0,1.0,,,
7,"McCabe, Luke",7,3,4,11,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,10.0,,,3.0,,,
20,"Rawlings, Jade",16,13,8,24,,,,3.0,5.0,1.0,1.0,3.0,3.0,1.0,,10.0,15.0,2.0,,1.0,1.0,,
32,"Rock, Anthony",17,10,5,22,,,,1.0,4.0,,1.0,2.0,1.0,,,5.0,17.0,,,1.0,,,
4,"Salmon, Paul",10,8,8,18,,1.0,24.0,,2.0,1.0,3.0,2.0,1.0,2.0,,5.0,11.0,1.0,1.0,1.0,2.0,,
11,"Smith, Joel",5,3,3,8,2,,,4.0,,2.0,,,,,,2.0,6.0,1.0,2.0,,,,
29,"Tallis, Rayden",11,3,3,14,,,,,1.0,,1.0,3.0,6.0,1.0,,8.0,6.0,,,3.0,,,
6,"Taylor, Richard",6,4,,6,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,6.0,,,2.0,,,
21,"Vandenberg, Richard",13,5,9,22,,,,,3.0,4.0,3.0,4.0,,1.0,,5.0,15.0,,,1.0,,,
30,"Woods, Tony",5,2,5,10,,,,4.0,,1.0,3.0,1.0,,,,2.0,8.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,119,103,335,14,6.0,29.0,28.0,47.0,49.0,33.0,52.0,32.0,20.0,,111.0,220.0,7.0,15.0,26.0,8.0,,
Opposition,Opposition,233,79,133,366,20,17.0,29.0,25.0,31.0,73.0,37.0,43.0,20.0,32.0,6.0,159.0,208.0,16.0,22.0,41.0,7.0,,
