Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 182d,210 (120-1-89 57.38%),846 (4.03),204 (115-1-88 56.62%),836 (4.10)
6,"Barnes, John",25y 304d,68 (38-1-29 56.62%),22 (0.32),56 (32-0-24 57.14%),10 (0.18)
9,"Breuer, Shayne",22y 203d,26 (17-0-9 65.38%),21 (0.81),←,
16,"Brownless, Bill",28y 63d,156 (88-1-67 56.73%),373 (2.39),←,
40,"Brown, Paul",25y 330d,58 (40-0-18 68.97%),52 (0.90),←,
2,"Colbert, Leigh",19y 298d,30 (21-0-9 70.00%),3 (0.10),←,
7,"Couch, Paul",30y 256d,209 (121-0-88 57.89%),182 (0.87),←,
24,"Di Rosa, Robert",17y 271d,1 (1-0-0 100.00%),,←,
36,"Graham, Ben",21y 150d,9 (7-0-2 77.78%),3 (0.33),←,
29,"Hinkley, Ken",28y 183d,119 (69-0-50 57.98%),68 (0.57),108 (65-0-43 60.19%),47 (0.44)
18,"Lynch, Paul",21y 165d,13 (10-0-3 76.92%),7 (0.54),←,
21,"Mansfield, Michael",23y 236d,75 (44-0-31 58.67%),42 (0.56),←,
17,"McGrath, Tim",24y 176d,78 (49-0-29 62.82%),4 (0.05),71 (45-0-26 63.38%),4 (0.06)
31,"Mensch, David",22y 230d,34 (26-0-8 76.47%),41 (1.21),←,
22,"OBrien, Cristian",21y 76d,2 (1-0-1 50.00%),,←,
23,"Pickering, Liam",26y 204d,51 (27-0-24 52.94%),26 (0.51),29 (18-0-11 62.07%),18 (0.62)
15,"Riccardi, Peter",22y 105d,61 (40-0-21 65.57%),49 (0.80),←,
27,"Sanderson, Brenton",21y 33d,11 (3-0-8 27.27%),5 (0.45),1 (1-0-0 100.00%),
12,"Sholl, Brad",22y 142d,3 (1-0-2 33.33%),,1 (1-0-0 100.00%),
37,"Simpson, Sean",24y 350d,60 (37-0-23 61.67%),9 (0.15),53 (36-0-17 67.92%),8 (0.15)
10,"Tanner, Grant",24y 251d,17 (12-0-5 70.59%),6 (0.35),←,
Totals,Totals,24y 96d,1291 (772-3-516 59.80%),1759 (1.36),,
C,"Ayres, Gary",34y 185d,1 (1-0-0 100.00%),,←,
