North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,5,14,25,2,,,4.0,1.0,4.0,4.0,1.0,1.0,,,8.0,18.0,,2.0,2.0,,1.0,81.0
18,"Atley, Shaun",12,7,11,23,,,,1.0,7.0,1.0,,2.0,,2.0,,9.0,14.0,3.0,,,3.0,1.0,89.0
3,"Bastinac, Ryan",13,4,10,23,3,1.0,,2.0,,3.0,1.0,3.0,,,,10.0,11.0,,2.0,1.0,,,86.0
35,"Black, Aaron",7,4,12,19,,1.0,,1.0,,3.0,,3.0,,,,9.0,10.0,1.0,1.0,1.0,1.0,2.0,89.0
10,"Cunnington, Ben",8,2,13,21,,,,4.0,1.0,,4.0,3.0,,1.0,,11.0,9.0,1.0,,1.0,,,67.0
15,"Delaney, Luke",3,3,10,13,,,,2.0,2.0,,,1.0,,1.0,,6.0,6.0,1.0,,3.0,,,94.0
43,"Gibson, Sam",6,2,15,21,,,,3.0,1.0,2.0,4.0,2.0,1.0,2.0,,7.0,15.0,,,1.0,,,83.0
22,"Goldstein, Todd",5,4,7,12,,,42.0,,,,3.0,5.0,,3.0,,5.0,8.0,1.0,,3.0,,,92.0
6,"Hansen, Lachlan",16,10,14,30,1,,,1.0,4.0,2.0,,4.0,,1.0,,5.0,24.0,,,3.0,,,95.0
29,"Harvey, Brent",12,4,25,37,,,,5.0,3.0,7.0,5.0,2.0,,,3.0,7.0,30.0,,,,8.0,3.0,90.0
26,"Hine, Taylor",10,3,11,21,,,,,3.0,1.0,,4.0,,3.0,,6.0,15.0,,,1.0,,,89.0
5 ↓,"Jacobs, Ben",5,,13,18,1,,,1.0,,3.0,3.0,6.0,,5.0,,8.0,10.0,,,1.0,,,63.0
34,"Macmillan, Jamie",4,4,14,18,,,2.0,2.0,1.0,2.0,2.0,,2.0,,,6.0,13.0,1.0,,2.0,1.0,,79.0
2 ↑,"McKenzie, Brad",2,1,1,3,,,,,,,,,,,,1.0,2.0,,,,1.0,,8.0
41,"Mullett, Aaron",26,7,6,32,1,,,3.0,9.0,2.0,,4.0,,2.0,,,27.0,,,1.0,5.0,,83.0
20,"Petrie, Drew",9,3,4,13,1,,13.0,5.0,2.0,,2.0,,2.0,,,7.0,6.0,1.0,,3.0,,1.0,99.0
25,"Tarrant, Robbie",3,3,2,5,,1.0,,1.0,,1.0,,,1.0,,,3.0,4.0,1.0,1.0,1.0,,,92.0
12,"Thomas, Lindsay",10,2,4,14,1,1.0,,3.0,,4.0,,4.0,,1.0,,4.0,8.0,1.0,1.0,1.0,1.0,3.0,88.0
16,"Thompson, Scott",15,6,8,23,,,,3.0,6.0,1.0,,2.0,2.0,2.0,,13.0,9.0,1.0,,3.0,3.0,,94.0
8,"Wells, Daniel",15,3,3,18,4,,,1.0,2.0,3.0,5.0,,2.0,,1.0,10.0,7.0,,2.0,1.0,,1.0,78.0
19,"Wright, Sam",7,3,13,20,,,,4.0,,3.0,,3.0,,2.0,,8.0,14.0,,,2.0,,1.0,91.0
7,"Ziebell, Jack",15,3,8,23,1,,,6.0,1.0,4.0,6.0,4.0,,,,11.0,11.0,,1.0,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,83,218,432,15,6.0,57.0,52.0,43.0,46.0,39.0,53.0,11.0,25.0,4.0,154.0,271.0,12.0,10.0,31.0,23.0,13.0,
Opposition,Opposition,188,72,144,332,13,8.0,27.0,68.0,31.0,59.0,33.0,36.0,25.0,11.0,2.0,131.0,193.0,5.0,8.0,46.0,11.0,6.0,
