Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",23y 114d,108 (59-3-46 56.02%),103 (0.95),70 (36-2-32 52.86%),59 (0.84)
10,"Ashcroft, Marcus",28y 266d,234 (91-4-139 39.74%),133 (0.57),82 (38-2-42 47.56%),49 (0.60)
20,"Black, Simon",21y 75d,44 (25-0-19 56.82%),35 (0.80),←,
36,"Bradshaw, Daniel",21y 209d,46 (19-1-26 42.39%),87 (1.89),43 (16-1-26 38.37%),87 (2.02)
1,"Champion, Richard",32y 64d,182 (74-3-105 41.48%),80 (0.44),63 (30-1-32 48.41%),43 (0.68)
21,"Cupido, Damian",18y 98d,5 (3-0-2 60.00%),6 (1.20),←,
32,"Hart, Shaun",29y 31d,177 (74-2-101 42.37%),132 (0.75),75 (37-1-37 50.00%),51 (0.68)
2,"Johnson, Chris",24y 18d,124 (37-2-85 30.65%),125 (1.01),65 (30-2-33 47.69%),58 (0.89)
45,"Knobel, Trent",20y 25d,2 (1-0-1 50.00%),,←,
18,"Lambert, Craig",31y 256d,217 (81-2-134 37.79%),80 (0.37),45 (24-1-20 54.44%),8 (0.18)
44,"Lappin, Nigel",23y 362d,142 (72-3-67 51.76%),97 (0.68),81 (40-2-39 50.62%),57 (0.70)
15,"Lawrence, Steven",24y 29d,72 (34-2-36 48.61%),41 (0.57),59 (28-2-29 49.15%),40 (0.68)
23,"Leppitsch, Justin",24y 260d,120 (60-3-57 51.25%),155 (1.29),76 (38-2-36 51.32%),97 (1.28)
11,"Lynch, Alastair",31y 364d,217 (94-2-121 43.78%),356 (1.64),65 (33-2-30 52.31%),94 (1.45)
43,"McDonald, Beau",20y 227d,20 (10-0-10 50.00%),6 (0.30),←,
4,"McRae, Craig",26y 269d,111 (58-2-51 53.15%),136 (1.23),72 (37-2-33 52.78%),80 (1.11)
7,"Molloy, Jarrod",24y 36d,111 (39-1-71 35.59%),151 (1.36),52 (31-1-20 60.58%),97 (1.87)
8,"Notting, Tim",21y 240d,21 (12-0-9 57.14%),15 (0.71),←,
6,"Power, Luke",20y 161d,39 (21-0-18 53.85%),51 (1.31),←,
22,"Scott, Chris",24y 45d,118 (60-2-56 51.69%),51 (0.43),63 (33-1-29 53.17%),28 (0.44)
3,"Voss, Michael",24y 346d,142 (72-1-69 51.06%),116 (0.82),63 (34-0-29 53.97%),44 (0.70)
33,"White, Darryl",27y 5d,171 (78-4-89 46.78%),145 (0.85),81 (39-2-40 49.38%),39 (0.48)
Totals,Totals,24y 275d,2423 (1074-37-1312 44.33%),2101 (0.87),,
C,"Matthews, Leigh",48y 108d,264 (150-5-109 57.77%),,40 (25-0-15 62.50%),
