Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",11,6,15,26,,,,3.0,,,,,2.0,,,,,,,,,,
3,"Breuer, Shayne",9,2,7,16,2,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
21,"Brown, David",10,,6,16,,1.0,,1.0,,,,,,,,,,,,,,,
26,"Burgoyne, Peter",14,3,9,23,2,3.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Cummings, Scott",13,8,3,16,5,4.0,,,,,,,,1.0,,,,,,,,,
28,"Daniels, Stephen",2,,,2,,,,1.0,,,,,,3.0,,,,,,,,,
19,"Dickie, Donald",15,4,8,23,,,,1.0,,,,,3.0,1.0,,,,,,,,,
4,"Downsborough, Ian",4,,1,5,,,1.0,,,,,,1.0,,,,,,,,,,
25,"Eagleton, Nathan",4,,,4,,,,,,,,,,1.0,,,,,,,,,
10,"Francou, Josh",10,2,4,14,,,,2.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",15,6,13,28,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
38,"James, Roger",6,3,7,13,,,,,,,,,,,,,,,,,,,
29,"Kingsley, Adam",15,8,6,21,,,,2.0,,,,,1.0,,,,,,,,,,
20,"Lade, Brendon",11,11,10,21,,,16.0,,,,,,1.0,,3.0,,,,,,,,
22,"Lockwood, Bowen",11,6,7,18,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Lyle, Brayden",9,2,5,14,,,,,,,,,,,,,,,,,,,
33,"Mead, Darren",6,3,6,12,,,,,,,,,,,,,,,,,,,
14,"Paxman, Stephen",5,2,4,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Primus, Matthew",4,2,,4,1,,3.0,2.0,,,,,,,,,,,,,,,
1,"Wanganeen, Gavin",10,4,10,20,,,,2.0,,,,,2.0,,2.0,,,,,,,,
15,"Wilson, Michael",10,1,9,19,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,130,324,10,13.0,21.0,24.0,,,,,15.0,12.0,5.0,,,,,,,,
Opposition,Opposition,209,72,122,331,10,11.0,22.0,23.0,,,,,12.0,15.0,1.0,,,,,,,,
