Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",22y 245d,38 (20-0-18 52.63%),22 (0.58),←,
1,"Boak, Travis",29y 263d,226 (107-1-118 47.57%),147 (0.65),←,
26,"Bonner, Riley",21y 45d,9 (6-0-3 66.67%),2 (0.22),←,
33,"Byrne-Jones, Darcy",22y 213d,48 (26-0-22 54.17%),5 (0.10),←,
17,"Clurey, Tom",24y 29d,46 (27-0-19 58.70%),,←,
22,"Dixon, Charlie",27y 210d,111 (44-1-66 40.09%),176 (1.59),46 (25-0-21 54.35%),82 (1.78)
7,"Ebert, Brad",28y 19d,218 (100-1-117 46.10%),111 (0.51),142 (72-1-69 51.06%),78 (0.55)
9,"Gray, Robbie",30y 22d,182 (86-0-96 47.25%),261 (1.43),←,
46,"Gray, Sam",26y 79d,62 (37-0-25 59.68%),48 (0.77),←,
8,"Hartlett, Hamish",27y 250d,153 (72-1-80 47.39%),73 (0.48),←,
36,"Hombsch, Jack",25y 45d,85 (44-0-41 51.76%),1 (0.01),76 (44-0-32 57.89%),1 (0.01)
43,"Houston, Dan",20y 344d,22 (14-0-8 63.64%),2 (0.09),←,
32,"Howard, Dougal",22y 27d,15 (9-0-6 60.00%),4 (0.27),←,
42,"Jonas, Tom",27y 102d,108 (55-1-52 51.39%),1 (0.01),←,
6,"Motlop, Steven",27y 40d,140 (93-2-45 67.14%),180 (1.29),5 (3-0-2 60.00%),5 (1.00)
3,"Neade, Jake",23y 327d,59 (33-0-26 55.93%),53 (0.90),←,
21,"Polec, Jared",25y 191d,89 (50-0-39 56.18%),48 (0.54),73 (43-0-30 58.90%),39 (0.53)
48,"Thomas, Lindsay",30y 52d,206 (99-2-105 48.54%),326 (1.58),1 (0-0-1 0.00%),1 (1.00)
23,"Watts, Jack",27y 26d,158 (49-2-107 31.65%),150 (0.95),5 (3-0-2 60.00%),7 (1.40)
39,"Westhoff, Justin",31y 202d,231 (109-1-121 47.40%),269 (1.16),←,
16,"Wines, Ollie",23y 196d,112 (62-0-50 55.36%),54 (0.48),←,
20,"Wingard, Chad",24y 266d,131 (67-1-63 51.53%),215 (1.64),←,
Totals,Totals,25y 311d,2449 (1209-13-1227 49.37%),2148 (0.88),,
C,"Hinkley, Ken",51y 203d,120 (68-0-52 56.67%),,←,
