West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",9,2,2,11,,,,,2.0,,2.0,2.0,,2.0,,7.0,5.0,1.0,,2.0,,,79.0
26,"Butler, Sam",16,5,2,18,,,,2.0,2.0,,,2.0,2.0,,,4.0,14.0,,,2.0,,,85.0
20,"Cox, Dean",13,5,8,21,1,,32.0,,1.0,,6.0,2.0,5.0,1.0,,11.0,10.0,3.0,1.0,2.0,,1.0,85.0
27,"Darling, Jack",7,4,,7,1,2.0,,1.0,,2.0,,,,,,4.0,3.0,1.0,,1.0,,1.0,87.0
3,"Gaff, Andrew",12,4,7,19,,1.0,,1.0,1.0,3.0,1.0,2.0,,,,6.0,13.0,,,,1.0,1.0,89.0
23,"Glass, Darren",6,6,8,14,,,,2.0,,2.0,,1.0,1.0,,,4.0,10.0,,,8.0,,,94.0
43,"Hams, Ashton",6,2,4,10,1,2.0,,2.0,1.0,4.0,2.0,1.0,2.0,1.0,,5.0,5.0,,,1.0,,,79.0
33,"Hill, Josh",11,7,4,15,4,1.0,,4.0,,3.0,,1.0,2.0,,,9.0,6.0,3.0,5.0,,,1.0,95.0
25,"Hurn, Shannon",23,9,1,24,2,,,1.0,5.0,4.0,,2.0,,1.0,,6.0,17.0,2.0,1.0,,,1.0,85.0
4,"Kerr, Daniel",4,,8,12,,,,2.0,,1.0,4.0,2.0,3.0,1.0,,8.0,6.0,,,3.0,,,80.0
29,"Lycett, Scott",3,3,4,7,1,,4.0,2.0,,1.0,,2.0,1.0,,,4.0,3.0,,2.0,,,1.0,75.0
21,"Lynch, Quinten",6,3,3,9,1,2.0,3.0,1.0,,1.0,2.0,4.0,1.0,3.0,,7.0,3.0,1.0,1.0,1.0,,,90.0
16,"Mackenzie, Eric",8,6,7,15,,,1.0,,3.0,2.0,,4.0,,2.0,,6.0,11.0,1.0,,12.0,2.0,,96.0
7,"Masten, Chris",12,2,1,13,1,2.0,,2.0,,8.0,1.0,,,,,1.0,12.0,,,,4.0,,81.0
35,"McGinnity, Patrick",6,3,3,9,,2.0,,4.0,,3.0,1.0,2.0,2.0,1.0,,5.0,4.0,,1.0,,,1.0,85.0
11,"Priddis, Matt",14,4,15,29,,1.0,,4.0,1.0,4.0,9.0,6.0,2.0,,,15.0,14.0,,,,1.0,1.0,87.0
24,"Rosa, Matt",13,7,11,24,1,1.0,,2.0,1.0,4.0,2.0,1.0,,,,5.0,19.0,,1.0,,,,87.0
37 ↓,"Selwood, Adam",8,3,3,11,,,,2.0,1.0,3.0,2.0,2.0,2.0,,,4.0,7.0,,,,,,59.0
10,"Selwood, Scott",15,8,20,35,1,,,4.0,,7.0,9.0,4.0,,2.0,3.0,16.0,17.0,,,3.0,3.0,,80.0
5 ↑,"Sheppard, Brad",3,1,,3,1,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,32.0
13,"Shuey, Luke",14,4,6,20,2,2.0,,7.0,,4.0,6.0,1.0,4.0,,,10.0,10.0,,1.0,1.0,3.0,1.0,86.0
8,"Waters, Beau",14,7,12,26,,,,2.0,5.0,3.0,1.0,,2.0,,2.0,11.0,13.0,1.0,,4.0,2.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,95,129,352,17,18.0,40.0,46.0,23.0,60.0,49.0,42.0,29.0,15.0,5.0,149.0,204.0,13.0,13.0,41.0,16.0,10.0,
Opposition,Opposition,210,87,152,362,15,5.0,36.0,62.0,37.0,43.0,36.0,59.0,15.0,29.0,1.0,148.0,210.0,20.0,5.0,40.0,11.0,9.0,
