Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 279d,118 (58-0-60 49.15%),40 (0.34),←,
14,"Birchall, Grant",21y 58d,66 (40-0-26 60.61%),7 (0.11),←,
30,"Brown, Campbell",25y 211d,122 (59-0-63 48.36%),52 (0.43),←,
31,"Dew, Stuart",29y 221d,196 (115-3-78 59.44%),254 (1.30),16 (13-0-3 81.25%),9 (0.56)
23,"Franklin, Lance",22y 56d,82 (43-0-39 52.44%),243 (2.96),←,
18,"Guerra, Brent",26y 302d,157 (108-0-49 68.79%),89 (0.57),61 (39-0-22 63.93%),6 (0.10)
15,"Hodge, Luke",24y 285d,133 (64-0-69 48.12%),91 (0.68),←,
5,"Mitchell, Sam",26y 166d,134 (66-0-68 49.25%),22 (0.16),←,
29,"Murphy, Tom",23y 8d,31 (16-0-15 51.61%),3 (0.10),←,
7,"Osborne, Michael",26y 241d,100 (46-0-54 46.00%),54 (0.54),←,
34,"Renouf, Brent",20y 328d,9 (7-0-2 77.78%),,←,
33,"Rioli, Cyril",19y 256d,26 (20-0-6 76.92%),25 (0.96),←,
2,"Roughead, Jarryd",22y 63d,84 (46-0-38 54.76%),137 (1.63),←,
25,"Schoenmakers, Ryan",18y 139d,1 (0-0-1 0.00%),,←,
12,"Sewell, Brad",25y 53d,86 (42-0-44 48.84%),12 (0.14),←,
44,"Stokes, Cameron",19y 268d,10 (8-0-2 80.00%),7 (0.70),←,
42,"Suckling, Matt",20y 245d,1 (0-0-1 0.00%),,←,
13,"Taylor, Simon",26y 221d,67 (34-0-33 50.75%),15 (0.22),←,
22,"Tuck, Travis",21y 201d,10 (5-0-5 50.00%),1 (0.10),←,
37,"Whitecross, Brendan",19y 61d,1 (0-0-1 0.00%),,←,
6,"Williams, Mark",25y 348d,99 (43-0-56 43.43%),226 (2.28),←,
11,"Young, Clinton",23y 39d,65 (39-0-26 60.00%),27 (0.42),←,
Totals,Totals,23y 184d,1598 (859-3-736 53.75%),1305 (0.82),,
C,"Clarkson, Alastair",40y 334d,94 (48-0-46 51.06%),,←,
