Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bower, Brendan",15,6,9,24,,,,2.0,,,,,2.0,,,,,,,,,,
16,"Cloke, David",10,9,8,18,,,18.0,1.0,,,,,1.0,,,,,,,,,,
46,"Francis, Matthew",12,2,4,16,,,,1.0,,,,,3.0,,,,,,,,,,
30,"Free, Tony",14,4,5,19,,,,,,,,,3.0,,,,,,,,,,
25,"Gale, Brendon",6,5,3,9,1,,,1.0,,,,,,3.0,,,,,,,,,
34,"Hogg, Jeff",8,6,4,12,4,1.0,,1.0,,,,,,1.0,,,,,,,,,
33,"Knights, Matthew",17,6,11,28,1,,,2.0,,,,,,1.0,,,,,,,,,
38,"Laffy, Michael",5,4,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Lambert, Craig",13,2,17,30,,1.0,,3.0,,,,,3.0,2.0,3.0,,,,,,,,
1,"Lee, Mark",4,3,3,7,2,1.0,4.0,,,,,,,3.0,,,,,,,,,
7,"Mitchell, Michael",13,4,6,19,4,1.0,,2.0,,,,,,,1.0,,,,,,,,
6,"Naish, Chris",12,3,3,15,,1.0,,2.0,,,,,,1.0,,,,,,,,,
36,"Nixon, Richard",6,9,10,16,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Pickering, Michael",14,8,8,22,1,4.0,,1.0,,,,,3.0,,,,,,,,,,
21,"Powell, Tim",14,4,7,21,2,,,1.0,,,,,,,,,,,,,,,
48,"Ryan, Stephen",21,9,7,28,3,3.0,,,,,,,,1.0,2.0,,,,,,,,
17,"Smith, Craig",15,5,11,26,,1.0,,4.0,,,,,1.0,,,,,,,,,,
51,"Walker, Robert",3,4,4,7,,,,,,,,,1.0,,,,,,,,,,
53,"Young, Barry",5,3,7,12,1,2.0,,,,,,,1.0,1.0,,,,,,,,,
44,"Young, Cory",8,1,2,10,1,1.0,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,97,133,348,20,19.0,22.0,26.0,,,,,19.0,16.0,6.0,,,,,,,,
Opposition,Opposition,198,65,151,349,15,19.0,16.0,18.0,,,,,16.0,19.0,,,,,,,,,
