West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",1,,2,3,,,,4.0,,,,1.0,,1.0,,3.0,1.0,,,5.0,,,91.0
26,"Butler, Sam",13,3,8,21,,,,7.0,3.0,3.0,4.0,1.0,3.0,,,12.0,8.0,,,3.0,,,87.0
20 ↓,"Cox, Dean",2,1,2,4,,,18.0,1.0,,,1.0,1.0,1.0,,,3.0,2.0,,,,,,36.0
27,"Darling, Jack",3,3,7,10,2,,,6.0,1.0,,,5.0,1.0,4.0,,5.0,5.0,1.0,2.0,,,,90.0
18,"Ellis, Xavier",18,1,4,22,,,1.0,2.0,4.0,2.0,2.0,3.0,3.0,,,6.0,14.0,,,10.0,,,77.0
3,"Gaff, Andrew",17,3,9,26,,,,1.0,,2.0,6.0,,1.0,,,14.0,11.0,,,4.0,,,91.0
25,"Hurn, Shannon",12,2,5,17,,1.0,,13.0,3.0,5.0,2.0,1.0,,,,9.0,5.0,1.0,,6.0,,1.0,87.0
34,"Hutchings, Mark",10,1,8,18,,,,13.0,1.0,3.0,,1.0,1.0,1.0,,10.0,6.0,,,1.0,1.0,,87.0
17,"Kennedy, Josh",10,3,1,11,1,1.0,,4.0,,1.0,1.0,5.0,2.0,3.0,,4.0,5.0,,,,,,95.0
2,"LeCras, Mark",13,3,7,20,1,1.0,,5.0,4.0,2.0,1.0,2.0,1.0,,,9.0,7.0,,1.0,2.0,,,90.0
16,"Mackenzie, Eric",9,2,4,13,,,,,3.0,2.0,,3.0,1.0,2.0,,6.0,4.0,,,12.0,,1.0,100.0
7,"Masten, Chris",9,1,14,23,,,,6.0,3.0,2.0,3.0,2.0,2.0,1.0,,10.0,12.0,,,1.0,,1.0,89.0
35,"McGinnity, Patrick",6,,4,10,1,,,10.0,1.0,1.0,,2.0,2.0,1.0,,5.0,5.0,,,,,,78.0
42,"McGovern, Jeremy",6,2,,6,,,10.0,1.0,1.0,3.0,,2.0,1.0,1.0,,3.0,5.0,,,3.0,,,82.0
9,"Naitanui, Nic",4,1,14,18,,,50.0,4.0,1.0,2.0,6.0,7.0,1.0,3.0,,15.0,4.0,1.0,,2.0,,,79.0
11,"Priddis, Matt",17,1,13,30,,,,18.0,1.0,8.0,9.0,4.0,4.0,3.0,3.0,18.0,10.0,,,1.0,,,86.0
31,"Schofield, Will",8,2,1,9,,,,2.0,3.0,1.0,1.0,,,,,3.0,3.0,,,12.0,1.0,,91.0
4,"Sheed, Dom",3,,4,7,,,,6.0,,,4.0,1.0,1.0,1.0,,4.0,2.0,,,2.0,,,73.0
5,"Sheppard, Brad",10,2,3,13,,,,7.0,5.0,1.0,3.0,1.0,2.0,,,4.0,4.0,,,3.0,,,88.0
13,"Shuey, Luke",18,3,7,25,,,,11.0,1.0,4.0,7.0,3.0,2.0,2.0,,11.0,11.0,,1.0,3.0,,1.0,76.0
28,"Smith, Ashley",3,,1,4,,,,3.0,,1.0,,2.0,,1.0,,2.0,2.0,,,1.0,,,81.0
32 ↑,"Tunbridge, Simon",5,2,1,6,1,,,2.0,,1.0,,2.0,1.0,,,2.0,4.0,,1.0,1.0,,,47.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,36,119,316,6,6.0,79.0,126.0,35.0,44.0,50.0,49.0,30.0,24.0,3.0,158.0,130.0,3.0,5.0,72.0,2.0,4.0,
Opposition,Opposition,209,27,118,327,8,11.0,39.0,99.0,36.0,49.0,59.0,59.0,24.0,30.0,3.0,186.0,120.0,5.0,5.0,69.0,6.0,2.0,
