Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 167d,99 (59-2-38 60.61%),43 (0.43),←,
24,"Bolton, Jude",33y 114d,315 (178-5-132 57.30%),185 (0.59),←,
13,"Everitt, Andrejs",24y 116d,68 (45-3-20 68.38%),32 (0.47),32 (23-2-7 75.00%),24 (0.75)
39,"Grundy, Heath",27y 35d,128 (76-2-50 60.16%),21 (0.16),←,
4,"Hannebery, Dan",22y 133d,91 (57-2-32 63.74%),39 (0.43),←,
33,"Jack, Brandon",19y 43d,3 (3-0-0 100.00%),4 (1.33),←,
15,"Jack, Kieren",26y 9d,128 (73-3-52 58.20%),90 (0.70),←,
12,"Kennedy, Josh",25y 17d,100 (61-2-37 62.00%),62 (0.62),87 (56-2-29 65.52%),58 (0.67)
11,"Lamb, Jed",20y 261d,6 (4-0-2 66.67%),2 (0.33),←,
9,"Malceski, Nick",28y 326d,140 (91-2-47 65.71%),58 (0.41),←,
21,"McGlynn, Ben",27y 335d,118 (70-2-46 60.17%),133 (1.13),74 (47-2-25 64.86%),105 (1.42)
3,"McVeigh, Jarrad",28y 91d,208 (124-4-80 60.58%),154 (0.74),←,
6,"Mitchell, Tom",20y 37d,5 (4-0-1 80.00%),5 (1.00),←,
41,"Mumford, Shane",27y 2d,89 (63-2-24 71.91%),33 (0.37),68 (46-2-20 69.12%),30 (0.44)
5,"OKeefe, Ryan",32y 164d,271 (157-4-110 58.67%),256 (0.94),←,
26,"Parker, Luke",20y 255d,46 (30-1-15 66.30%),25 (0.54),←,
38,"Pyke, Mike",29y 105d,60 (37-1-22 62.50%),27 (0.45),←,
43,"Rampe, Dane",23y 35d,12 (8-1-3 70.83%),,←,
20,"Reid, Sam",21y 192d,56 (38-2-16 69.64%),61 (1.09),←,
25,"Richards, Ted",30y 177d,195 (115-4-76 60.00%),32 (0.16),162 (96-4-62 60.49%),13 (0.08)
40,"Smith, Nick",25y 25d,88 (52-2-34 60.23%),8 (0.09),←,
8,"Tippett, Kurt",26y 60d,107 (55-0-52 51.40%),194 (1.81),3 (2-0-1 66.67%),6 (2.00)
Totals,Totals,25y 222d,2333 (1400-44-889 60.01%),1464 (0.63),,
C,"Longmire, John",42y 188d,63 (42-2-19 68.25%),,←,
