Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",1,,1,2,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,
24,"Beveridge, Luke",16,6,7,23,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
15,"Bryce, Paul",6,3,3,9,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Febey, Steven",13,4,6,19,,,1.0,1.0,,,,,,1.0,,,,,,,,,
33,"Healy, Greg",14,3,2,16,,,,1.0,,,,,2.0,2.0,,,,,,,,,
28,"Howat, John",6,4,6,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
13,"Jakovich, Allen",9,8,1,10,2,6.0,,,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",7,1,6,13,,2.0,,,,,,,,,,,,,,,,,
17,"Lovett, Brett",10,,1,11,,,1.0,1.0,,,,,,2.0,,,,,,,,,
3,"Lyon, Garry",12,5,6,18,1,,,3.0,,,,,,3.0,,,,,,,,,
35,"Pickering, Michael",12,4,11,23,,1.0,4.0,2.0,,,,,2.0,,,,,,,,,,
41,"Rohde, Peter",4,2,2,6,,,,,,,,,,1.0,,,,,,,,,
5,"Schwarz, David",11,4,6,17,,,9.0,,,,,,4.0,,,,,,,,,,
18,"Stretch, Steven",11,4,,11,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",11,4,8,19,,,17.0,2.0,,,,,5.0,3.0,,,,,,,,,
4,"Sullivan, Chris",14,4,4,18,3,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Tingay, Stephen",10,2,1,11,,2.0,,1.0,,,,,,,,,,,,,,,
12,"Viney, Todd",6,1,3,9,,,,2.0,,,,,,1.0,,,,,,,,,
27,"Wight, Sean",4,1,1,5,,,,,,,,,,,,,,,,,,,
8,"Yeats, Graeme",15,6,4,19,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,66,79,271,9,15.0,34.0,21.0,,,,,20.0,23.0,,,,,,,,,
Opposition,Opposition,207,72,145,352,17,17.0,11.0,17.0,,,,,23.0,20.0,6.0,,,,,,,,
