North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",5,2,3,8,3,,,,,,,,,,,,,,,,,,
5,"Anderson, Stuart",8,1,2,10,,,,1.0,,,,,3.0,,,,,,,,,,
26,"Bell, Peter",14,,4,18,,1.0,,,,,,,,2.0,,,,,,,,,
12,"Blakey, John",11,1,3,14,,,,2.0,,,,,1.0,,,,,,,,,,
18,"Carey, Wayne",11,6,3,14,2,,,,,,,,,1.0,,,,,,,,,
9,"Chandler, Brett",7,,1,8,,,,1.0,,,,,1.0,,,,,,,,,,
27,"Crocker, Darren",6,2,2,8,4,1.0,,,,,,,2.0,2.0,,,,,,,,,
25,"Daniltchenko, Jason",5,2,4,9,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
17,"Freeborn, Glenn",6,,1,7,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Harvey, Brent",10,3,5,15,,,,1.0,,,,,,,,,,,,,,,
34,"King, David",16,4,2,18,,,,,,,,,,4.0,,,,,,,,,
35,"Longmire, John",5,3,3,8,,1.0,5.0,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",8,1,3,11,,,,2.0,,,,,3.0,4.0,,,,,,,,,
31,"McKernan, Corey",2,,1,3,,,,,,,,,2.0,,,,,,,,,,
13,"Pike, Martin",9,1,2,11,,,,1.0,,,,,2.0,,,,,,,,,,
22,"Roberts, Mark",13,1,4,17,,,1.0,1.0,,,,,2.0,,,,,,,,,,
3,"Rock, Anthony",17,7,2,19,,1.0,,1.0,,,,,,1.0,,,,,,,,,
8,"Scott, Robert",9,,2,11,,,,2.0,,,,,,,,,,,,,,,
24,"Sholl, Craig",11,5,8,19,1,1.0,,6.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",6,4,5,11,,,5.0,2.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",20,3,6,26,,,,4.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,46,66,265,11,7.0,12.0,29.0,,,,,22.0,19.0,,,,,,,,,
Opposition,Opposition,216,72,93,309,15,14.0,26.0,32.0,,,,,19.0,22.0,,,,,,,,,
