Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 21d,117 (53-0-64 45.30%),31 (0.26),←,
18,"Bond, Troy",23y 42d,55 (34-0-21 61.82%),40 (0.73),19 (8-0-11 42.11%),14 (0.74)
44,"Caven, Peter",26y 101d,76 (28-0-48 36.84%),38 (0.50),19 (7-0-12 36.84%),17 (0.89)
19,"Chalmers, Brett",23y 124d,41 (15-1-25 37.80%),6 (0.15),←,
14,"Connell, Matthew",24y 22d,37 (12-0-25 32.43%),10 (0.27),34 (10-0-24 29.41%),10 (0.29)
37,"Edwards, Tyson",20y 19d,28 (12-0-16 42.86%),8 (0.29),←,
13,"Ellen, Shane",23y 237d,27 (10-0-17 37.04%),2 (0.07),16 (5-0-11 31.25%),1 (0.06)
34,"Hart, Ben",22y 47d,106 (48-1-57 45.75%),24 (0.23),←,
2,"Jarman, Andrew",30y 224d,109 (51-1-57 47.25%),92 (0.84),←,
3,"Jarman, Darren",29y 210d,127 (73-0-54 57.48%),167 (1.31),18 (8-0-10 44.44%),45 (2.50)
27,"Liptak, Matthew",26y 117d,102 (49-1-52 48.53%),114 (1.12),←,
8,"McCartney, Jason",22y 164d,68 (32-0-36 47.06%),45 (0.66),30 (12-0-18 40.00%),17 (0.57)
10,"McDermott, Chris",32y 295d,116 (56-1-59 48.71%),25 (0.22),←,
11,"McGuinness, Tony",32y 111d,221 (102-3-116 46.83%),187 (0.85),112 (52-1-59 46.88%),79 (0.71)
23,"McLeod, Andrew",20y 21d,33 (14-0-19 42.42%),37 (1.12),←,
6,"Modra, Tony",27y 177d,84 (35-1-48 42.26%),333 (3.96),←,
32,"Ricciuto, Mark",21y 78d,82 (35-1-46 43.29%),55 (0.67),←,
5,"Robran, Matthew",25y 159d,48 (21-0-27 43.75%),37 (0.77),41 (17-0-24 41.46%),32 (0.78)
7,"Smart, Nigel",27y 96d,119 (54-1-64 45.80%),57 (0.48),←,
4,"Tasker, Sean",28y 68d,47 (20-0-27 42.55%),17 (0.36),←,
30,"Vardy, Peter",20y 212d,6 (1-0-5 16.67%),4 (0.67),←,
Totals,Totals,25y 156d,1649 (755-11-883 45.79%),1329 (0.81),,
C,"Shaw, Robert",41y 232d,129 (45-0-84 34.88%),,43 (17-0-26 39.53%),
