North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 123d,21 (10-1-10 50.00%),17 (0.81),←,
28,"Bastinac, Ryan",19y 46d,19 (9-0-10 47.37%),7 (0.37),←,
10,"Cunnington, Ben",19y 38d,15 (8-0-7 53.33%),1 (0.07),←,
27,"Edwards, Aaron",26y 158d,51 (28-1-22 55.88%),65 (1.27),47 (24-1-22 52.13%),63 (1.34)
11,"Firrito, Michael",26y 253d,146 (71-2-73 49.32%),25 (0.17),←,
32,"Garlett, Cruize",21y 154d,13 (7-0-6 53.85%),3 (0.23),←,
22,"Goldstein, Todd",22y 37d,35 (17-1-17 50.00%),20 (0.57),←,
24,"Greenwood, Levi",21y 169d,25 (11-1-13 46.00%),4 (0.16),←,
17,"Grima, Nathan",25y 2d,27 (13-1-13 50.00%),,←,
6,"Hansen, Lachlan",21y 355d,48 (22-1-25 46.88%),32 (0.67),←,
39,"Harding, Leigh",29y 103d,138 (62-3-73 46.01%),157 (1.14),←,
29,"Harvey, Brent",32y 85d,298 (161-3-134 54.53%),341 (1.14),←,
34,"Macmillan, Jamie",18y 318d,3 (1-0-2 33.33%),,←,
1,"McIntosh, Hamish",25y 337d,96 (40-2-54 42.71%),50 (0.52),←,
42,"McMahon, Scott",24y 66d,65 (32-1-32 50.00%),25 (0.38),←,
30,"Pratt, Daniel",27y 139d,108 (53-1-54 49.54%),10 (0.09),105 (52-1-52 50.00%),9 (0.09)
3,"Rawlings, Brady",29y 58d,220 (109-2-109 50.00%),60 (0.27),←,
9,"Swallow, Andrew",23y 66d,81 (35-1-45 43.83%),40 (0.49),←,
12,"Thomas, Lindsay",22y 160d,71 (32-2-37 46.48%),92 (1.30),←,
16,"Thompson, Scott",24y 90d,47 (16-2-29 36.17%),,←,
8,"Wells, Daniel",25y 185d,146 (74-2-70 51.37%),84 (0.58),←,
19,"Wright, Sam",20y 23d,21 (9-0-12 42.86%),16 (0.76),←,
Totals,Totals,24y 2d,1694 (820-27-847 48.41%),1049 (0.62),,
C,"Scott, Brad",34y 96d,19 (9-0-10 47.37%),,←,
