0,1,2,3,4,5,6
←,"Round: 19 Venue: Waverley Park Date: Sat, 8-Aug-1998 2:10 PM Attendance: 32286","Round: 19 Venue: Waverley Park Date: Sat, 8-Aug-1998 2:10 PM Attendance: 32286","Round: 19 Venue: Waverley Park Date: Sat, 8-Aug-1998 2:10 PM Attendance: 32286","Round: 19 Venue: Waverley Park Date: Sat, 8-Aug-1998 2:10 PM Attendance: 32286","Round: 19 Venue: Waverley Park Date: Sat, 8-Aug-1998 2:10 PM Attendance: 32286",→
←,St Kilda,4.3.27,5.4.34,7.6.48,10.9.69,→
←,Hawthorn,3.3.21,10.7.67,16.13.109,19.14.128,→
←,Qrt margin,SK by 6,HW by 33,HW by 61,HW by 59,→
←,Qrt scores,SK 27-21,HW 46-7,HW 42-14,SK 21-19,→
←,Field umpires,"David Howlett (244), Vince Sercia (29), Tim Shearer (23)","David Howlett (244), Vince Sercia (29), Tim Shearer (23)","David Howlett (244), Vince Sercia (29), Tim Shearer (23)","David Howlett (244), Vince Sercia (29), Tim Shearer (23)",→
