Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",22y 169d,92 (51-0-41 55.43%),88 (0.96),←,
17,"Boyd, Tom",22y 263d,53 (31-0-22 58.49%),48 (0.91),44 (28-0-16 63.64%),40 (0.91)
12,"Cordy, Zaine",21y 197d,37 (22-0-15 59.46%),8 (0.22),←,
9,"Crozier, Hayden",24y 139d,73 (34-0-39 46.58%),44 (0.60),4 (3-0-1 75.00%),
6,"Dahlhaus, Luke",25y 264d,145 (69-0-76 47.59%),109 (0.75),←,
31,"Dale, Bailey",21y 294d,38 (19-0-19 50.00%),32 (0.84),←,
35,"Daniel, Caleb",21y 309d,61 (37-0-24 60.66%),25 (0.41),←,
5,"Dunkley, Josh",21y 123d,32 (20-0-12 62.50%),21 (0.66),←,
26,"Gowers, Billy",21y 336d,8 (4-0-4 50.00%),12 (1.50),←,
22,"Honeychurch, Mitch",23y 71d,29 (15-0-14 51.72%),14 (0.48),←,
7,"Hunter, Lachie",23y 150d,91 (49-0-42 53.85%),47 (0.52),←,
39,"Johannisen, Jason",25y 185d,92 (46-0-46 50.00%),30 (0.33),←,
27,"Lipinski, Patrick",19y 299d,5 (3-0-2 60.00%),8 (1.60),←,
11,"Macrae, Jack",23y 282d,107 (56-0-51 52.34%),26 (0.24),←,
16,"McLean, Toby",22y 101d,46 (28-0-18 60.87%),35 (0.76),←,
33,"Naughton, Aaron",18y 163d,8 (4-0-4 50.00%),,←,
20,"Richards, Ed",18y 313d,7 (4-0-3 57.14%),,←,
1,"Suckling, Matt",29y 291d,149 (103-0-46 69.13%),69 (0.46),47 (28-0-19 59.57%),18 (0.38)
3,"Wallis, Mitch",25y 200d,111 (52-0-59 46.85%),53 (0.48),←,
19,"Webb, Lukas",22y 69d,22 (14-0-8 63.64%),6 (0.27),←,
34,"Williams, Bailey",20y 214d,25 (13-0-12 52.00%),2 (0.08),←,
2,"Young, Lewis",19y 143d,9 (6-0-3 66.67%),,←,
Totals,Totals,22y 208d,1240 (680-0-560 54.84%),677 (0.55),,
C,"Beveridge, Luke",47y 262d,79 (48-0-31 60.76%),,←,
