West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",5,5,8,13,,2.0,,2.0,,,1.0,,2.0,,,5.0,8.0,,1.0,1.0,,,74.0
6,"Banfield, Drew",9,7,11,20,,,,3.0,2.0,2.0,,1.0,,,,6.0,14.0,1.0,,4.0,,,82.0
10,"Braun, Michael",14,7,21,35,,1.0,,3.0,2.0,6.0,,1.0,,,2.0,5.0,29.0,,,2.0,,1.0,88.0
26,"Butler, Sam",17,3,10,27,,1.0,,7.0,1.0,5.0,4.0,4.0,2.0,2.0,,8.0,20.0,1.0,,2.0,1.0,2.0,81.0
9,"Cousins, Ben",10,5,18,28,,2.0,,,1.0,5.0,4.0,,1.0,,,9.0,20.0,,,1.0,2.0,4.0,79.0
20,"Cox, Dean",21,11,8,29,,,23.0,,4.0,7.0,7.0,5.0,2.0,1.0,,8.0,20.0,1.0,2.0,1.0,4.0,,76.0
32,"Embley, Andrew",12,5,4,16,3,2.0,,1.0,3.0,5.0,,2.0,,1.0,,3.0,14.0,1.0,2.0,2.0,2.0,,94.0
7,"Fletcher, Chad",16,6,11,27,,1.0,,2.0,,8.0,4.0,2.0,2.0,1.0,,8.0,20.0,,,,3.0,2.0,88.0
23,"Glass, Darren",3,3,5,8,,,,1.0,1.0,,,,,,,3.0,5.0,,,3.0,,,84.0
22,"Graham, Jaymie",12,4,9,21,,,,2.0,7.0,2.0,,,1.0,,,2.0,19.0,,,3.0,2.0,,92.0
38,"Jones, Brett",5,3,10,15,,,,,,2.0,2.0,1.0,,1.0,,8.0,7.0,1.0,,3.0,,,72.0
18,"Jones, Rowan",5,1,11,16,1,,,2.0,,1.0,2.0,1.0,1.0,,,5.0,11.0,,,1.0,,,74.0
3,"Judd, Chris",7,1,3,10,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,4.0,7.0,1.0,,,4.0,,75.0
4,"Kerr, Daniel",2,,2,4,,1.0,,3.0,,1.0,,3.0,2.0,2.0,,3.0,1.0,,,1.0,,,71.0
21,"Lynch, Quinten",11,6,5,16,8,2.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,6.0,9.0,1.0,6.0,,,,93.0
28,"Sampi, Ashley",1,,5,6,,1.0,,2.0,,,2.0,,,,,5.0,1.0,,,1.0,,1.0,78.0
14,"Seaby, Mark",4,3,4,8,2,,12.0,3.0,,,,2.0,1.0,1.0,,3.0,4.0,1.0,3.0,,,,70.0
37,"Selwood, Adam",10,8,11,21,1,,,3.0,3.0,3.0,1.0,1.0,2.0,,,7.0,14.0,1.0,1.0,2.0,,1.0,87.0
41,"Staker, Brent",9,8,6,15,,1.0,,1.0,,2.0,,2.0,,,,4.0,11.0,1.0,2.0,,1.0,1.0,93.0
5,"Stenglein, Tyson",8,2,8,16,1,,,3.0,1.0,5.0,1.0,,1.0,,,7.0,9.0,,,4.0,,,92.0
8,"Waters, Beau",13,8,13,26,,,,4.0,2.0,4.0,1.0,2.0,1.0,,,7.0,19.0,,,1.0,2.0,,78.0
44,"Wirrpanda, David",19,6,12,31,,,,1.0,4.0,,,1.0,4.0,,,13.0,18.0,,,7.0,3.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,102,195,408,16,18.0,35.0,46.0,32.0,62.0,31.0,30.0,22.0,11.0,5.0,129.0,280.0,10.0,17.0,39.0,24.0,12.0,
Opposition,Opposition,180,92,114,294,7,10.0,26.0,60.0,47.0,39.0,28.0,43.0,11.0,22.0,1.0,91.0,206.0,7.0,6.0,50.0,27.0,3.0,
