Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",26y,86 (38-1-47 44.77%),73 (0.85),11 (6-0-5 54.55%),1 (0.09)
20,"Broadbridge, Troy",21y 266d,24 (11-0-13 45.83%),2 (0.08),←,
25,"Brown, Nathan",25y 318d,44 (21-0-23 47.73%),15 (0.34),←,
32,"Bruce, Cameron",22y 271d,54 (29-0-25 53.70%),62 (1.15),←,
4,"Ellis, Craig",27y 24d,117 (61-1-55 52.56%),7 (0.06),10 (5-0-5 50.00%),1 (0.10)
18,"Green, Brad",21y 107d,53 (29-0-24 54.72%),84 (1.58),←,
16,"Johnstone, Travis",21y 346d,58 (27-0-31 46.55%),46 (0.79),←,
11,"Jolly, Darren",20y 234d,11 (6-0-5 54.55%),6 (0.55),←,
29,"Lamb, Chris",21y 109d,7 (3-0-4 42.86%),,←,
36,"Leoncelli, Andrew",27y 346d,119 (55-0-64 46.22%),58 (0.49),←,
23,"McDonald, James",25y 266d,86 (43-0-43 50.00%),30 (0.35),←,
9,"Neitz, David",27y 157d,193 (89-0-104 46.11%),310 (1.61),←,
7,"Powell, Stephen",25y 294d,65 (40-1-24 62.31%),59 (0.91),35 (21-0-14 60.00%),38 (1.09)
24,"Robertson, Russell",23y 216d,89 (46-0-43 51.69%),128 (1.44),←,
5,"Schwarz, David",29y 339d,173 (80-1-92 46.53%),243 (1.40),←,
19,"Vardy, Peter",26y 153d,106 (54-0-52 50.94%),166 (1.57),10 (6-0-4 60.00%),16 (1.60)
42,"Walsh, Peter",25y 339d,64 (33-0-31 51.56%),13 (0.20),←,
10,"Ward, Daniel",24y 354d,57 (24-0-33 42.11%),16 (0.28),←,
45,"Whelan, Matthew",22y 227d,38 (20-0-18 52.63%),4 (0.11),←,
34,"White, Jeff",25y 129d,134 (65-0-69 48.51%),63 (0.47),102 (52-0-50 50.98%),45 (0.44)
22,"Woewodin, Shane",25y 351d,127 (58-0-69 45.67%),56 (0.44),←,
13,"Yze, Adem",24y 280d,154 (69-0-85 44.81%),111 (0.72),←,
Totals,Totals,24y 283d,1859 (901-4-954 48.47%),1552 (0.83),,
C,"Daniher, Neale",41y 133d,107 (55-0-52 51.40%),,←,
