Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",4,1,6,10,,,1.0,,,1.0,2.0,2.0,,,,4.0,5.0,,,3.0,,,79.0
40,"Birss, Shane",1,2,4,5,,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,,,,,,46.0
20,"Bowden, Patrick",5,3,2,7,,,,,,4.0,,1.0,,,,1.0,6.0,,,,,,43.0
17,"Brown, Nathan",14,6,10,24,,,,2.0,1.0,4.0,3.0,4.0,1.0,1.0,,7.0,17.0,,,,1.0,1.0,100.0
16,"Croft, Matthew",3,3,3,6,1,,,1.0,1.0,1.0,1.0,,,,,2.0,4.0,1.0,,,,,62.0
14,"Darcy, Luke",13,7,8,21,,,21.0,3.0,2.0,6.0,3.0,8.0,2.0,4.0,,11.0,11.0,1.0,,1.0,,,100.0
28,"Dimattina, Paul",4,4,8,12,,,,1.0,1.0,1.0,3.0,3.0,,2.0,,3.0,7.0,,,1.0,,,57.0
10,"Eagleton, Nathan",6,3,2,8,1,,,1.0,2.0,3.0,,,,,,1.0,7.0,,,1.0,,,79.0
4,"Garlick, Simon",9,4,6,15,1,1.0,,4.0,,3.0,1.0,,,,,3.0,14.0,,,1.0,,3.0,72.0
13,"Giansiracusa, Daniel",8,4,6,14,1,,,,,2.0,1.0,1.0,,1.0,,4.0,10.0,,2.0,,,1.0,93.0
8,"Hahn, Mitch",9,5,13,22,1,,,5.0,,5.0,7.0,1.0,4.0,1.0,1.0,11.0,13.0,1.0,,3.0,1.0,1.0,100.0
25,"Hargrave, Ryan",8,3,4,12,,,,,2.0,,,1.0,,,,4.0,7.0,,,5.0,1.0,,100.0
22,"Harrison, Ben",2,3,3,5,,,,1.0,,,,,,,,1.0,5.0,,,1.0,,,100.0
6,"Johnson, Brad",13,8,9,22,3,3.0,,3.0,2.0,2.0,1.0,,2.0,,,7.0,16.0,,3.0,1.0,,,100.0
36,"Lake, Brian",3,2,1,4,1,1.0,1.0,,1.0,,,4.0,,3.0,,1.0,2.0,,1.0,2.0,,1.0,100.0
29,"McGuinness, Kieran",1,,4,5,1,,,1.0,1.0,,,,1.0,,,1.0,4.0,,,3.0,,1.0,79.0
23,"McMahon, Jordan",3,1,1,4,2,,,,1.0,1.0,,1.0,,,,1.0,3.0,,,1.0,,,58.0
2,"Murphy, Robert",12,2,5,17,,,,2.0,4.0,1.0,1.0,3.0,,1.0,,5.0,11.0,,,2.0,1.0,,100.0
15,"Power, Sam",5,3,4,9,,,,1.0,1.0,5.0,,,,,,2.0,7.0,,,,,1.0,44.0
30,"Robbins, Matthew",13,8,4,17,,,,3.0,5.0,3.0,,5.0,1.0,1.0,,3.0,16.0,,,2.0,1.0,,87.0
5,"Smith, Rohan",17,5,6,23,,1.0,,4.0,8.0,4.0,2.0,,1.0,,,4.0,12.0,,,4.0,,,100.0
7,"West, Scott",18,7,14,32,,,,5.0,2.0,6.0,4.0,2.0,3.0,,,14.0,19.0,1.0,,9.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,84,123,294,12,13.0,23.0,40.0,35.0,52.0,29.0,37.0,16.0,15.0,1.0,93.0,199.0,4.0,6.0,40.0,6.0,9.0,
Opposition,Opposition,212,117,130,342,18,20.0,22.0,32.0,36.0,55.0,36.0,35.0,15.0,16.0,5.0,120.0,222.0,15.0,19.0,49.0,15.0,9.0,
