Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",20y 96d,14 (9-0-5 64.29%),14 (1.00),←,
31,"Carey, Stefan",21y 210d,22 (12-1-9 56.82%),19 (0.86),←,
41,"Cook, Troy",21y 11d,18 (12-0-6 66.67%),7 (0.39),←,
8,"Cresswell, Daryn",26y 93d,114 (41-1-72 36.40%),92 (0.81),←,
6,"Dunkley, Andrew",29y 55d,119 (45-2-72 38.66%),7 (0.06),←,
12,"Dyson, Kevin",30y 111d,103 (55-1-47 53.88%),28 (0.27),33 (20-1-12 62.12%),3 (0.09)
9,"Grant, Shannon",20y 126d,56 (32-1-23 58.04%),37 (0.66),←,
14,"Kelly, Paul",28y 26d,158 (53-3-102 34.49%),106 (0.67),←,
3,"Lewis, Dale",28y 111d,132 (42-2-88 32.58%),147 (1.11),←,
38,"Licuria, Paul",19y 231d,3 (0-0-3 0.00%),,←,
4,"Lockett, Tony",31y 167d,234 (99-1-134 42.52%),1158 (4.95),51 (31-1-19 61.76%),260 (5.10)
11,"Maxfield, Stuart",25y 136d,133 (65-2-66 49.62%),88 (0.66),44 (30-1-13 69.32%),23 (0.52)
13,"McPherson, Daniel",22y 49d,28 (18-1-9 66.07%),3 (0.11),←,
17,"Mooney, Jason",24y 79d,74 (26-0-48 35.14%),39 (0.53),←,
26,"Myles, Dion",21y 113d,8 (4-0-4 50.00%),1 (0.13),←,
23,"Nicks, Matthew",22y 102d,24 (16-0-8 66.67%),8 (0.33),←,
19,"OLoughlin, Michael",20y 184d,57 (33-1-23 58.77%),55 (0.96),←,
7,"Seymour, Brad",21y 112d,61 (31-1-29 51.64%),3 (0.05),←,
15,"Stafford, Greg",22y 361d,59 (27-1-31 46.61%),11 (0.19),←,
20,"Stevens, John",26y 69d,17 (11-0-6 64.71%),9 (0.53),←,
33,"Warfe, Rowan",21y 61d,38 (7-0-31 18.42%),1 (0.03),12 (6-0-6 50.00%),
Totals,Totals,23y 363d,1472 (638-18-816 43.34%),1833 (1.25),,
C,"Eade, Rodney",39y 141d,46 (30-1-15 66.30%),,←,
