St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Beetham, Caydn",13,7,3.0,16,,,,1.0,5.0,3.0,2.0,2.0,,,,5,12,2.0,,,,,
39,"Blake, Jason",1,3,4.0,5,,,1.0,2.0,,,,,,,,2,3,,,,,,
3,"Burke, Nathan",16,4,7.0,23,,,,1.0,4.0,3.0,2.0,3.0,1.0,1.0,,7,17,,,1.0,1.0,,
41,"Campbell, Fred",6,1,,6,,,,3.0,2.0,,1.0,,,1.0,,2,5,,,,2.0,,
16,"Carr, Matthew",4,1,1.0,5,,1.0,1.0,,1.0,,,,1.0,1.0,,1,3,,1.0,1.0,,,
27,"Davis, Chad",11,4,4.0,15,,,,1.0,1.0,3.0,1.0,3.0,,1.0,,3,12,,1.0,,1.0,,
6,"Delaney, Tony",14,7,5.0,19,,2.0,,,6.0,1.0,1.0,5.0,,2.0,,6,13,,,1.0,1.0,,
25,"Hall, Barry",6,7,3.0,9,2.0,,,,,2.0,,,,,,4,6,2.0,3.0,,,,
35,"Harvey, Robert",19,9,12.0,31,,,,1.0,1.0,4.0,5.0,1.0,,1.0,,12,19,2.0,1.0,,,,
7,"Hayes, Lenny",3,1,5.0,8,,,,1.0,1.0,1.0,2.0,2.0,,,,6,2,,1.0,,,,
8,"Hudghton, Max",7,3,5.0,12,,,,2.0,1.0,,,2.0,3.0,4.0,,5,7,,,2.0,2.0,,
5,"Jones, Austinn",15,4,3.0,18,,,,,4.0,3.0,1.0,2.0,1.0,,,5,11,1.0,,,,,
36,"Knowles, Brett",13,4,4.0,17,1.0,,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,,8,10,,1.0,,,,
26,"McLaren, Joe",6,5,5.0,11,,,,1.0,,3.0,,,,1.0,,4,7,,,,,,
9,"Monkhorst, Damian",3,1,5.0,8,,,9.0,,1.0,,4.0,2.0,1.0,2.0,,5,3,,,1.0,,,
43,"Moyle, Brett",11,7,6.0,17,,2.0,,3.0,1.0,3.0,1.0,3.0,,,,5,12,1.0,1.0,1.0,3.0,,
1,"Peckett, Justin",6,3,10.0,16,,,,,4.0,,1.0,2.0,,1.0,,6,9,,,2.0,1.0,,
17,"Plapp, Justin",12,7,2.0,14,1.0,,1.0,1.0,,3.0,,4.0,,,,4,10,2.0,1.0,,,,
13,"Sierakowski, David",10,8,3.0,13,4.0,1.0,5.0,,,6.0,1.0,1.0,,,,5,8,2.0,1.0,,2.0,,
19,"Sziller, Steven",8,3,5.0,13,,,,3.0,,,4.0,2.0,1.0,,,9,4,,,,,,
4,"Thompson, Andrew",5,1,8.0,13,,2.0,,4.0,,1.0,3.0,2.0,,,,10,3,,,,,,
32,"Traianidis, Jason",7,2,3.0,10,,,,3.0,3.0,,,1.0,,1.0,,5,4,1.0,,,,,
Totals,Totals,196,92,103.0,299,8.0,8.0,18.0,28.0,40.0,38.0,32.0,38.0,9.0,17.0,,119,180,13.0,11.0,9.0,13.0,,
Opposition,Opposition,236,119,131.0,367,14.0,16.0,31.0,19.0,29.0,64.0,36.0,32.0,17.0,9.0,6.0,117,249,9.0,20.0,20.0,12.0,,
