Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",6,4,6,12,,,,,3.0,3.0,1.0,2.0,,1.0,,4.0,7.0,1.0,,6.0,,,100.0
25,"Cassisi, Domenic",6,,7,13,,,,1.0,2.0,1.0,5.0,,,,,7.0,5.0,,,2.0,,,61.0
26,"Cochrane, Stuart",8,6,11,19,,,,2.0,2.0,4.0,,1.0,3.0,,,8.0,13.0,,,2.0,,1.0,54.0
35,"Cornes, Chad",20,8,6,26,,,,2.0,12.0,,,3.0,,,,4.0,20.0,1.0,,2.0,1.0,,96.0
18,"Cornes, Kane",20,8,7,27,,,,3.0,2.0,2.0,3.0,3.0,,2.0,,7.0,17.0,,1.0,1.0,,,94.0
17,"Dew, Stuart",15,3,7,22,2,,,2.0,2.0,6.0,3.0,1.0,1.0,,,7.0,14.0,,,1.0,1.0,1.0,90.0
33,"Ebert, Brett",9,6,4,13,1,2.0,,,,4.0,1.0,5.0,,2.0,,6.0,6.0,1.0,2.0,1.0,,,86.0
13,"Eckermann, Ben",7,2,3,10,,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,3.0,6.0,,,1.0,,,54.0
10,"Francou, Josh",10,2,9,19,,,,8.0,1.0,4.0,6.0,2.0,2.0,,,11.0,8.0,,,1.0,,1.0,77.0
38,"James, Roger",13,7,8,21,1,,,4.0,2.0,6.0,4.0,3.0,,3.0,2.0,8.0,13.0,,1.0,2.0,3.0,1.0,68.0
29,"Kingsley, Adam",5,3,2,7,,,,1.0,1.0,2.0,1.0,,,,,2.0,5.0,,,1.0,1.0,,32.0
5,"Lade, Brendon",11,5,5,16,2,,18.0,,,,3.0,4.0,,2.0,,5.0,10.0,1.0,2.0,1.0,,,99.0
3,"Montgomery, Brett",13,9,7,20,,,,1.0,2.0,,,4.0,2.0,1.0,,6.0,14.0,1.0,,1.0,1.0,,100.0
15,"Pickett, Byron",14,4,4,18,1,2.0,,1.0,2.0,3.0,1.0,2.0,,1.0,,5.0,12.0,,,2.0,1.0,1.0,78.0
1,"Primus, Matthew",8,3,5,13,,,20.0,1.0,,3.0,3.0,7.0,2.0,4.0,,4.0,9.0,,,2.0,,,91.0
12,"Shattock, Aaron",11,8,11,22,,,,1.0,4.0,3.0,1.0,4.0,2.0,1.0,,10.0,13.0,,,3.0,1.0,1.0,86.0
28,"Thurstans, Toby",5,6,10,15,,,,3.0,2.0,,1.0,1.0,,,,8.0,7.0,,,6.0,,,100.0
16,"Tredrea, Warren",15,14,3,18,5,2.0,,5.0,,4.0,,2.0,1.0,1.0,3.0,5.0,14.0,3.0,8.0,1.0,1.0,2.0,100.0
2,"Wakelin, Darryl",7,6,1,8,,,,,1.0,,,1.0,,1.0,,2.0,6.0,,,7.0,,,100.0
42,"Walsh, Peter",10,5,8,18,,,,,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,13.0,,1.0,1.0,1.0,1.0,100.0
4,"Wanganeen, Gavin",10,6,3,13,,,,3.0,3.0,3.0,1.0,3.0,1.0,1.0,,5.0,8.0,,1.0,2.0,1.0,,84.0
24,"White, Damon",3,2,1,4,,,,1.0,,1.0,,,,,,1.0,3.0,,,2.0,,1.0,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,117,128,354,12,13.0,38.0,40.0,45.0,53.0,35.0,51.0,16.0,22.0,5.0,123.0,223.0,8.0,16.0,48.0,12.0,10.0,
Opposition,Opposition,208,92,100,308,9,12.0,21.0,46.0,41.0,50.0,29.0,48.0,22.0,16.0,1.0,124.0,177.0,5.0,10.0,44.0,2.0,5.0,
