Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",22y 190d,95 (51-0-44 53.68%),90 (0.95),←,
17,"Boyd, Tom",22y 284d,56 (31-0-25 55.36%),49 (0.88),47 (28-0-19 59.57%),41 (0.87)
9,"Crozier, Hayden",24y 160d,76 (34-0-42 44.74%),44 (0.58),7 (3-0-4 42.86%),
6,"Dahlhaus, Luke",25y 285d,148 (69-0-79 46.62%),109 (0.74),←,
35,"Daniel, Caleb",21y 330d,64 (37-0-27 57.81%),25 (0.39),←,
29,"Dickson, Tory",30y 249d,93 (44-0-49 47.31%),153 (1.65),←,
26,"Gowers, Billy",21y 357d,11 (4-0-7 36.36%),14 (1.27),←,
22,"Honeychurch, Mitch",23y 92d,30 (15-0-15 50.00%),15 (0.50),←,
7,"Hunter, Lachie",23y 171d,94 (49-0-45 52.13%),47 (0.50),←,
39,"Johannisen, Jason",25y 206d,95 (46-0-49 48.42%),30 (0.32),←,
27,"Lipinski, Patrick",19y 320d,8 (3-0-5 37.50%),8 (1.00),←,
11,"Macrae, Jack",23y 303d,110 (56-0-54 50.91%),26 (0.24),←,
16,"McLean, Toby",22y 122d,49 (28-0-21 57.14%),35 (0.71),←,
38,"Morris, Dale",35y 155d,242 (132-2-108 54.96%),3 (0.01),←,
20,"Richards, Ed",18y 334d,10 (4-0-6 40.00%),,←,
23,"Roughead, Jordan",27y 211d,131 (60-0-71 45.80%),33 (0.25),←,
13,"Schache, Josh",20y 285d,29 (3-0-26 10.34%),27 (0.93),2 (0-0-2 0.00%),2 (1.00)
37,"Smith, Roarke",21y 264d,4 (1-0-3 25.00%),,←,
1,"Suckling, Matt",29y 312d,152 (103-0-49 67.76%),72 (0.47),50 (28-0-22 56.00%),21 (0.42)
8,"Trengove, Jackson",27y 212d,158 (66-1-91 42.09%),30 (0.19),5 (0-0-5 0.00%),
34,"Williams, Bailey",20y 235d,28 (13-0-15 46.43%),2 (0.07),←,
10,"Wood, Easton",28y 271d,134 (70-0-64 52.24%),18 (0.13),←,
Totals,Totals,24y 193d,1817 (919-3-895 50.58%),830 (0.46),,
C,"Beveridge, Luke",47y 283d,82 (48-0-34 58.54%),,←,
