Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 346d,146 (64-1-81 44.18%),86 (0.59),←,
5,"Broadbent, Matthew",23y 346d,95 (38-1-56 40.53%),40 (0.42),←,
18,"Cornes, Kane",31y 189d,284 (144-2-138 51.06%),92 (0.32),←,
7,"Ebert, Brad",24y 102d,138 (57-1-80 41.67%),73 (0.53),62 (29-1-32 47.58%),40 (0.65)
9,"Gray, Robbie",26y 105d,106 (46-0-60 43.40%),145 (1.37),←,
46,"Gray, Sam",22y 162d,7 (5-0-2 71.43%),6 (0.86),←,
8,"Hartlett, Hamish",23y 333d,81 (33-1-47 41.36%),48 (0.59),←,
36,"Hombsch, Jack",21y 128d,30 (13-0-17 43.33%),,21 (13-0-8 61.90%),
24,"Impey, Jarman",19y 4d,15 (10-0-5 66.67%),3 (0.20),←,
42,"Jonas, Tom",23y 185d,47 (21-1-25 45.74%),1 (0.02),←,
23,"Lobbe, Matthew",25y 151d,58 (27-0-31 46.55%),15 (0.26),←,
44,"Logan, Tom",29y 11d,116 (37-1-78 32.33%),27 (0.23),113 (37-1-75 33.19%),27 (0.24)
37,"Mitchell, Kane",24y 224d,22 (11-0-11 50.00%),14 (0.64),←,
13,"OShea, Cameron",22y 122d,50 (19-0-31 38.00%),7 (0.14),←,
29,"Pittard, Jasper",23y 103d,47 (25-0-22 53.19%),7 (0.15),←,
21,"Polec, Jared",21y 274d,31 (18-0-13 58.06%),22 (0.71),15 (11-0-4 73.33%),13 (0.87)
28,"Schulz, Jay",29y 86d,158 (63-3-92 40.82%),263 (1.66),87 (39-1-47 45.40%),205 (2.36)
39,"Westhoff, Justin",27y 285d,150 (65-1-84 43.67%),193 (1.29),←,
19,"White, Matt",27y 89d,120 (54-4-62 46.67%),74 (0.62),15 (10-0-5 66.67%),20 (1.33)
16,"Wines, Ollie",19y 279d,40 (24-0-16 60.00%),17 (0.43),←,
20,"Wingard, Chad",20y 349d,58 (28-1-29 49.14%),79 (1.36),←,
40,"Young, Aaron",21y 219d,29 (12-1-16 43.10%),11 (0.38),←,
Totals,Totals,24y 120d,1828 (814-18-996 44.53%),1223 (0.67),,
C,"Hinkley, Ken",47y 286d,39 (24-0-15 61.54%),,←,
