Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 157d,41 (25-1-15 62.20%),31 (0.76),←,
18,"Cameron, Leon",26y 318d,169 (92-3-74 55.33%),68 (0.40),←,
12,"Cook, James",25y 191d,68 (43-1-24 63.97%),120 (1.76),43 (27-1-15 63.95%),85 (1.98)
16,"Croft, Matthew",26y 141d,102 (60-3-39 60.29%),46 (0.45),←,
11,"Curley, Todd",26y 184d,71 (37-2-32 53.52%),32 (0.45),68 (35-2-31 52.94%),31 (0.46)
14,"Darcy, Luke",24y 5d,87 (47-2-38 55.17%),58 (0.67),←,
28,"Dimattina, Paul",24y 237d,61 (37-1-23 61.48%),23 (0.38),←,
4,"Garlick, Simon",24y 98d,84 (50-1-33 60.12%),45 (0.54),40 (26-1-13 66.25%),18 (0.45)
3,"Grant, Chris",26y 216d,205 (110-4-91 54.63%),381 (1.86),←,
9,"Hudson, Paul",28y 362d,191 (115-1-75 60.47%),384 (2.01),57 (35-1-21 62.28%),120 (2.11)
6,"Johnson, Brad",22y 364d,116 (60-3-53 53.02%),94 (0.81),←,
35,"Kretiuk, Steven",27y 13d,107 (64-2-41 60.75%),9 (0.08),←,
39,"Liberatore, Tony",33y 156d,219 (118-3-98 54.57%),90 (0.41),←,
23,"Martin, Michael",22y 142d,48 (26-1-21 55.21%),18 (0.38),←,
10,"Montgomery, Brett",26y 46d,52 (35-1-16 68.27%),51 (0.98),←,
29,"Powell, Stephen",22y 313d,22 (14-1-7 65.91%),18 (0.82),←,
30,"Robbins, Matthew",22y 70d,17 (12-1-4 73.53%),2 (0.12),10 (8-1-1 85.00%),2 (0.20)
5,"Smith, Rohan",26y 47d,139 (76-3-60 55.76%),122 (0.88),←,
8,"Southern, Daniel",24y 197d,88 (47-1-40 53.98%),22 (0.25),←,
7,"West, Scott",24y 245d,142 (76-2-64 54.23%),54 (0.38),←,
1,"Winmar, Nicky",33y 295d,245 (115-2-128 47.35%),307 (1.25),15 (9-1-5 63.33%),24 (1.60)
15,"Wynd, Scott",29y 173d,208 (108-4-96 52.88%),29 (0.14),←,
Totals,Totals,25y 346d,2482 (1367-43-1072 55.08%),2004 (0.81),,
C,"Wallace, Terry",40y 216d,74 (44-1-29 60.14%),,←,
