St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Blake, Jason",29y 130d,178 (101-3-74 57.58%),33 (0.19),←,
26,"Dal Santo, Nick",26y 151d,184 (111-3-70 61.14%),100 (0.54),←,
6,"Dawson, Zac",24y 151d,51 (33-1-17 65.69%),3 (0.06),37 (29-1-7 79.73%),3 (0.08)
24,"Dempster, Sean",26y 184d,87 (55-1-31 63.79%),14 (0.16),33 (20-1-12 62.12%),6 (0.18)
25,"Fisher, Sam",28y 13d,135 (88-2-45 65.93%),17 (0.13),←,
15,"Gardiner, Michael",31y 18d,174 (98-3-73 57.18%),107 (0.61),45 (32-1-12 72.22%),20 (0.44)
19,"Gilbert, Sam",23y 338d,78 (53-2-23 69.23%),13 (0.17),←,
18,"Goddard, Brendon",25y 64d,153 (99-1-53 65.03%),71 (0.46),←,
1,"Gram, Jason",26y 87d,110 (69-2-39 63.64%),56 (0.51),108 (68-2-38 63.89%),56 (0.52)
33,"Gwilt, James",23y 346d,58 (40-1-17 69.83%),19 (0.33),←,
7,"Hayes, Lenny",30y 190d,231 (118-4-109 51.95%),76 (0.33),←,
4,"Jones, Clinton",26y 171d,67 (50-2-15 76.12%),19 (0.28),←,
23,"Koschitzke, Justin",27y 306d,154 (87-2-65 57.14%),186 (1.21),←,
5,"McEvoy, Ben",21y 12d,23 (21-1-1 93.48%),7 (0.30),←,
32,"McQualter, Andrew",24y 44d,76 (52-1-23 69.08%),37 (0.49),←,
44,"Milne, Stephen",30y 137d,205 (112-3-90 55.37%),418 (2.04),←,
11,"Montagna, Leigh",26y 263d,139 (90-2-47 65.47%),83 (0.60),←,
30,"Peake, Brett",27y 18d,89 (45-1-43 51.12%),49 (0.55),14 (11-1-2 82.14%),7 (0.50)
22,"Ray, Farren",24y 122d,116 (69-2-45 60.34%),39 (0.34),41 (34-1-6 84.15%),7 (0.17)
12,"Riewoldt, Nick",27y 279d,188 (105-3-80 56.65%),413 (2.20),←,
13,"Schneider, Adam",26y 72d,158 (103-2-53 65.82%),189 (1.20),60 (43-1-16 72.50%),90 (1.50)
3,"Steven, Jack",20y 117d,8 (5-1-2 68.75%),11 (1.38),←,
Totals,Totals,26y 96d,2662 (1604-43-1015 60.26%),1960 (0.74),,
C,"Lyon, Ross",43y 257d,89 (59-2-28 67.42%),,←,
