Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",9,6,13,22,,1.0,,6.0,1.0,2.0,2.0,2.0,1.0,2.0,,10.0,12.0,2.0,,4.0,,2.0,94.0
17,"Byrnes, Shannon",4,1,5,9,1,,,2.0,1.0,2.0,,,1.0,,,3.0,6.0,,,,,,77.0
35,"Chapman, Paul",10,1,2,12,,,,6.0,2.0,5.0,3.0,2.0,,1.0,,4.0,8.0,,,,2.0,,82.0
28,"Christensen, Allen",10,6,6,16,,2.0,,4.0,1.0,1.0,4.0,2.0,1.0,1.0,,8.0,9.0,,2.0,2.0,,1.0,89.0
11,"Corey, Joel",10,6,11,21,,,1.0,9.0,2.0,1.0,3.0,4.0,1.0,2.0,,5.0,17.0,,1.0,2.0,1.0,,84.0
22,"Duncan, Mitch",11,6,7,18,1,1.0,,2.0,,5.0,,1.0,,1.0,,4.0,15.0,1.0,,3.0,,1.0,88.0
44,"Enright, Corey",10,5,8,18,,,,3.0,3.0,1.0,1.0,1.0,,,,3.0,14.0,,,1.0,,,91.0
25,"Gillies, Tom",6,3,6,12,1,,,3.0,,1.0,,1.0,1.0,1.0,,4.0,7.0,1.0,,4.0,1.0,,89.0
29,"Guthrie, Cameron",7,1,5,12,,,,4.0,5.0,1.0,,4.0,,1.0,,2.0,8.0,,1.0,,,2.0,78.0
26,"Hawkins, Tom",6,5,6,12,4,1.0,,1.0,,1.0,,,,,,8.0,4.0,1.0,4.0,,,,96.0
33 ↑,"Horlin-Smith, George",9,6,3,12,1,1.0,,,3.0,3.0,,,,,,,12.0,,1.0,,1.0,2.0,42.0
19,"Hunt, Taylor",15,8,8,23,,,,1.0,3.0,1.0,1.0,2.0,,,,6.0,18.0,,,3.0,1.0,,93.0
20,"Johnson, Steve",10,3,3,13,,1.0,,4.0,,4.0,2.0,2.0,1.0,1.0,,7.0,7.0,1.0,1.0,,2.0,1.0,94.0
9,"Kelly, James",13,2,9,22,,1.0,,3.0,3.0,3.0,4.0,2.0,1.0,2.0,,10.0,11.0,,,2.0,,,82.0
13,"Lonergan, Tom",4,3,6,10,,,,1.0,2.0,1.0,,1.0,,,,5.0,5.0,,,4.0,,,92.0
4 ↓,"Mackie, Andrew",3,,2,5,,,,1.0,,1.0,,2.0,1.0,,,2.0,3.0,,,1.0,,,26.0
32,"Motlop, Steven",11,1,1,12,2,2.0,,3.0,,5.0,2.0,,,,,6.0,5.0,,,,1.0,1.0,83.0
31,"Podsiadly, James",11,8,1,12,5,3.0,1.0,2.0,,2.0,,2.0,,1.0,,6.0,6.0,3.0,6.0,1.0,,,97.0
14,"Selwood, Joel",15,4,14,29,,2.0,,4.0,3.0,8.0,7.0,1.0,3.0,,,12.0,18.0,,,3.0,2.0,3.0,90.0
23,"Stephenson, Orren",4,5,7,11,,,16.0,5.0,1.0,2.0,1.0,,,,,2.0,8.0,1.0,,1.0,,,65.0
7,"Taylor, Harry",6,4,8,14,1,,,3.0,2.0,2.0,,1.0,,,,9.0,5.0,3.0,,9.0,,,97.0
12,"West, Trent",6,2,6,12,,,24.0,1.0,,3.0,3.0,4.0,1.0,3.0,,7.0,5.0,,,5.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,86,137,327,16,18.0,42.0,68.0,32.0,55.0,33.0,34.0,12.0,16.0,,123.0,203.0,13.0,16.0,45.0,11.0,13.0,
Opposition,Opposition,186,80,199,385,20,11.0,44.0,62.0,32.0,57.0,44.0,35.0,16.0,12.0,6.0,135.0,251.0,14.0,19.0,43.0,12.0,17.0,
