Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",28y 166d,209 (120-0-89 57.42%),188 (0.90),86 (36-0-50 41.86%),68 (0.79)
36,"Browne, Andrew",20y 92d,16 (8-0-8 50.00%),6 (0.38),←,
25,"Dodd, Steven",21y 55d,1 (0-0-1 0.00%),,←,
33,"Farmer, Jeff",27y 51d,178 (83-0-95 46.63%),348 (1.96),60 (31-0-29 51.67%),89 (1.48)
14,"Grover, Antoni",24y 156d,74 (31-0-43 41.89%),11 (0.15),←,
42,"Haddrill, Robert",23y 199d,51 (27-0-24 52.94%),,←,
4,"Hasleby, Paul",23y 63d,106 (43-0-63 40.57%),70 (0.66),←,
43,"Hayden, Roger",23y 249d,41 (22-0-19 53.66%),3 (0.07),←,
11,"Headland, Des",23y 206d,92 (63-0-29 68.48%),85 (0.92),40 (23-0-17 57.50%),33 (0.82)
20,"Longmuir, Justin",23y 206d,98 (39-0-59 39.80%),130 (1.33),←,
21,"Longmuir, Troy",25y 81d,70 (23-0-47 32.86%),37 (0.53),53 (18-0-35 33.96%),34 (0.64)
8,"McManus, Shaun",28y 187d,164 (61-0-103 37.20%),75 (0.46),←,
34,"Medhurst, Paul",22y 247d,63 (33-0-30 52.38%),127 (2.02),←,
23,"Parker, Shane",31y 178d,182 (66-0-116 36.26%),9 (0.05),←,
29,"Pavlich, Matthew",22y 227d,104 (42-0-62 40.38%),107 (1.03),←,
12,"Polak, Graham",20y 59d,46 (27-0-19 58.70%),3 (0.07),←,
31,"Sandilands, Aaron",21y 252d,37 (23-0-14 62.16%),7 (0.19),←,
3,"Schammer, Byron",19y 54d,36 (22-0-14 61.11%),12 (0.33),←,
2,"Simmonds, Troy",26y 32d,102 (52-0-50 50.98%),64 (0.63),62 (32-0-30 51.61%),57 (0.92)
13,"Smith, Dylan",22y 27d,14 (6-0-8 42.86%),3 (0.21),3 (1-0-2 33.33%),2 (0.67)
22,"Thornton, Scott",21y 338d,13 (8-0-5 61.54%),,←,
19,"Walker, James",25y 212d,118 (46-0-72 38.98%),13 (0.11),←,
Totals,Totals,23y 334d,1815 (845-0-970 46.56%),1298 (0.72),,
C,"Connolly, Chris",41y 142d,66 (35-0-31 53.03%),,65 (34-0-31 52.31%),
