Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 76d,103 (50-1-52 49.03%),37 (0.36),81 (42-1-38 52.47%),29 (0.36)
11,"Bowden, Joel",18y 295d,8 (5-0-3 62.50%),6 (0.75),←,
17,"Broderick, Paul",27y 99d,165 (80-1-84 48.79%),119 (0.72),72 (41-1-30 57.64%),39 (0.54)
9,"Campbell, Wayne",24y 201d,122 (54-1-67 44.67%),78 (0.64),←,
15,"Charles, Justin",26y 196d,78 (41-2-35 53.85%),51 (0.65),42 (23-1-18 55.95%),27 (0.64)
10,"Daffy, Nick",23y 336d,70 (40-1-29 57.86%),98 (1.40),←,
27,"Funcke, Ross",19y 147d,5 (2-0-3 40.00%),,←,
25,"Gale, Brendon",28y 268d,147 (62-1-84 42.52%),163 (1.11),←,
1,"Gale, Michael",30y 112d,165 (74-1-90 45.15%),44 (0.27),60 (33-1-26 55.83%),15 (0.25)
2,"Gaspar, Darren",20y 327d,44 (19-0-25 43.18%),2 (0.05),23 (12-0-11 52.17%),1 (0.04)
20,"Harrison, Ben",22y 85d,11 (6-0-5 54.55%),,9 (4-0-5 44.44%),
16,"Holland, Ben",19y 337d,14 (8-0-6 57.14%),5 (0.36),←,
3,"Kellaway, Duncan",24y 54d,80 (42-1-37 53.13%),,←,
8,"Merenda, Mark",21y 165d,47 (28-0-19 59.57%),30 (0.64),←,
6,"Naish, Chris",25y 197d,134 (57-1-76 42.91%),202 (1.51),←,
26,"Nichols, Trent",28y 5d,96 (38-1-57 40.10%),91 (0.95),59 (18-0-41 30.51%),49 (0.83)
7,"Prescott, Ashley",24y 213d,50 (27-1-22 55.00%),7 (0.14),←,
12,"Richardson, Matthew",22y 24d,67 (34-0-33 50.75%),219 (3.27),←,
4,"Rogers, Matthew",23y 138d,67 (37-1-29 55.97%),58 (0.87),←,
37,"Ryan, Damien",19y 252d,14 (8-0-6 57.14%),1 (0.07),←,
41,"Turner, Scott",26y 316d,106 (43-0-63 40.57%),32 (0.30),←,
Totals,Totals,24y 44d,1593 (755-13-825 47.39%),1243 (0.78),,
C,"Walls, Robert",46y 265d,333 (158-2-173 47.75%),,25 (13-0-12 52.00%),
