Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",15,11,6,21,4,2.0,,4.0,,7.0,,,,,1.0,3.0,18.0,1.0,4.0,,,1.0,88.0
35,"Corr, Aidan",7,4,3,10,,,,1.0,2.0,1.0,,2.0,,2.0,,3.0,6.0,1.0,,4.0,,,92.0
1,"Davis, Phil",6,7,4,10,,1.0,,1.0,,1.0,,3.0,3.0,2.0,,4.0,6.0,1.0,,5.0,1.0,,85.0
24,"de Boer, Matt",3,2,11,14,,1.0,,2.0,,1.0,,,,,,5.0,9.0,,,,1.0,2.0,83.0
4,"Greene, Toby",15,8,5,20,4,,,3.0,1.0,4.0,2.0,1.0,2.0,,,5.0,15.0,2.0,4.0,,1.0,2.0,86.0
19,"Haynes, Nick",7,3,2,9,,,,,1.0,1.0,,2.0,1.0,1.0,,,9.0,,,1.0,,,70.0
27,"Himmelberg, Harry",2,2,6,8,1,,,1.0,,2.0,,1.0,,,,2.0,7.0,,1.0,2.0,,1.0,82.0
17,"Johnson, Steve",15,6,5,20,2,4.0,,7.0,,5.0,1.0,2.0,1.0,2.0,,7.0,14.0,,3.0,,,1.0,73.0
15,"Kennedy, Matthew",3,1,14,17,,,,2.0,,2.0,1.0,,,,,6.0,11.0,,,,,,68.0
38,"Lloyd, Daniel",4,4,6,10,1,,,1.0,1.0,3.0,1.0,,,,,3.0,7.0,,1.0,,,,68.0
41,"Mumford, Shane",4,1,8,12,,,31.0,4.0,,3.0,4.0,3.0,2.0,1.0,,6.0,7.0,,,2.0,,,83.0
12,"Patton, Jonathon",15,13,8,23,4,2.0,3.0,1.0,2.0,4.0,1.0,,,,2.0,12.0,11.0,6.0,5.0,2.0,,,84.0
50,"Reid, Sam",9,3,8,17,2,,,,,3.0,4.0,,,,,7.0,10.0,,1.0,1.0,,1.0,83.0
9,"Scully, Tom",8,6,13,21,,1.0,,1.0,1.0,4.0,4.0,3.0,1.0,1.0,,8.0,13.0,,2.0,,,2.0,90.0
23,"Shaw, Heath",7,1,2,9,,,,1.0,2.0,2.0,,2.0,,1.0,,5.0,3.0,,,3.0,,,84.0
5,"Shiel, Dylan",17,3,21,38,1,1.0,,3.0,2.0,4.0,8.0,4.0,,1.0,3.0,15.0,23.0,,,1.0,,1.0,80.0
14,"Taranto, Tim",4,1,5,9,1,,,,,1.0,1.0,,1.0,,,5.0,4.0,,,1.0,,,61.0
20,"Tomlinson, Adam",7,4,2,9,,,,1.0,3.0,,,3.0,,1.0,,2.0,7.0,,,2.0,1.0,,97.0
8,"Ward, Callan",15,6,13,28,1,,,7.0,1.0,5.0,8.0,2.0,2.0,1.0,,11.0,17.0,1.0,,,,,88.0
6,"Whitfield, Lachie",15,5,14,29,,,,4.0,2.0,4.0,1.0,3.0,2.0,1.0,,8.0,20.0,,,,1.0,1.0,84.0
29,"Williams, Zac",9,1,7,16,1,,,,2.0,4.0,1.0,4.0,1.0,2.0,,3.0,13.0,,,,1.0,1.0,87.0
16,"Wilson, Nathan",13,8,4,17,,1.0,,2.0,5.0,5.0,,4.0,,,,6.0,10.0,2.0,1.0,3.0,1.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,100,167,367,22,14.0,34.0,46.0,25.0,66.0,37.0,39.0,16.0,16.0,6.0,126.0,240.0,14.0,22.0,27.0,7.0,15.0,
Opposition,Opposition,183,85,162,345,12,14.0,34.0,50.0,39.0,42.0,38.0,50.0,16.0,16.0,,123.0,228.0,8.0,10.0,50.0,4.0,7.0,
