North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",26y 185d,71 (36-0-35 50.70%),24 (0.34),61 (29-0-32 47.54%),20 (0.33)
18,"Atley, Shaun",27y 327d,207 (103-0-104 49.76%),44 (0.21),←,
16,"Bonar, Aiden",21y 150d,10 (4-0-6 40.00%),5 (0.50),4 (1-0-3 25.00%),
50,"Brown, Ben",27y 259d,130 (66-0-64 50.77%),287 (2.21),←,
1,"Daw, Majak",29y 147d,52 (21-0-31 40.38%),42 (0.81),←,
14,"Dumont, Trent",25y 36d,92 (36-0-56 39.13%),25 (0.27),←,
22,"Goldstein, Todd",32y 35d,244 (122-1-121 50.20%),124 (0.51),←,
43,"Hall, Aaron",29y 270d,119 (37-1-81 31.51%),87 (0.73),16 (4-0-12 25.00%),11 (0.69)
4,"Higgins, Shaun",32y 154d,230 (108-1-121 47.17%),223 (0.97),101 (50-0-51 49.50%),95 (0.94)
46,"Hosie, Lachlan",23y 162d,1 (0-0-1 0.00%),2 (2.00),←,
34,"Macmillan, Jamie",28y 317d,166 (83-0-83 50.00%),46 (0.28),←,
35,"Mahony, Jack",18y 267d,7 (1-0-6 14.29%),3 (0.43),←,
11,"McDonald, Luke",25y 178d,119 (60-0-59 50.42%),16 (0.13),←,
23,"McKay, Ben",22y 225d,8 (2-0-6 25.00%),,←,
17,"Pittard, Jasper",29y 126d,158 (79-0-79 50.00%),16 (0.10),32 (13-0-19 40.63%),5 (0.16)
13,"Polec, Jared",27y 298d,137 (71-0-66 51.82%),74 (0.54),31 (12-0-19 38.71%),19 (0.61)
8,"Scott, Bailey",20y 27d,10 (2-0-8 20.00%),9 (0.90),←,
12,"Simpkin, Jy",22y 153d,66 (28-0-38 42.42%),32 (0.48),←,
25,"Tarrant, Robbie",31y 102d,158 (75-0-83 47.47%),44 (0.28),←,
19,"Walker, Josh",27y 267d,95 (40-1-54 42.63%),71 (0.75),10 (3-0-7 30.00%),2 (0.20)
27,"Walker, Will",21y 128d,5 (2-0-3 40.00%),4 (0.80),←,
44,"Zurhaar, Cameron",22y 75d,37 (16-0-21 43.24%),41 (1.11),←,
Totals,Totals,26y 27d,2122 (992-4-1126 46.75%),1219 (0.57),,
C,"Shaw, Rhyce",38y 294d,22 (10-0-12 45.45%),,←,
