Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",23y 6d,63 (49-1-13 78.57%),54 (0.86),←,
16,"Brown, Nathan",24y 124d,72 (46-1-25 64.58%),7 (0.10),←,
9,"Clarke, Martin",25y 158d,67 (42-0-25 62.69%),18 (0.27),←,
32,"Cloke, Travis",26y 46d,178 (116-2-60 65.73%),299 (1.68),←,
41,"Dwyer, Sam",26y 234d,4 (3-0-1 75.00%),2 (0.50),←,
19,"Elliott, Jamie",20y 242d,19 (14-0-5 73.68%),15 (0.79),←,
1,"Fasolo, Alex",20y 316d,39 (28-0-11 71.79%),45 (1.15),←,
25,"Hudson, Ben",34y 55d,163 (96-1-66 59.20%),19 (0.12),2 (1-0-1 50.00%),1 (0.50)
21,"Lynch, Quinten",30y 86d,213 (120-0-93 56.34%),284 (1.33),4 (3-0-1 75.00%),3 (0.75)
3,"Macaffer, Brent",25y 51d,33 (24-2-7 75.76%),22 (0.67),←,
8,"Lumumba, Heritier",26y 156d,163 (110-2-51 68.10%),19 (0.12),←,
10,"Pendlebury, Scott",25y 103d,152 (103-2-47 68.42%),98 (0.64),←,
20,"Reid, Ben",23y 356d,77 (53-2-22 70.13%),5 (0.06),←,
2,"Russell, Jordan",26y 165d,120 (55-2-63 46.67%),18 (0.15),4 (3-0-1 75.00%),
40,"Seedsman, Paul",21y 88d,13 (9-0-4 69.23%),2 (0.15),←,
39,"Shaw, Heath",27y 144d,156 (100-2-54 64.74%),37 (0.24),←,
22,"Sidebottom, Steele",22y 108d,89 (67-2-20 76.40%),74 (0.83),←,
28,"Sinclair, Ben",21y 201d,28 (19-0-9 67.86%),18 (0.64),←,
36,"Swan, Dane",29y 54d,200 (126-2-72 63.50%),161 (0.81),←,
13,"Thomas, Dale",25y 303d,154 (102-2-50 66.88%),121 (0.79),←,
24,"Thomas, Josh",21y 201d,2 (2-0-0 100.00%),,←,
34,"Toovey, Alan",26y 28d,113 (81-2-30 72.57%),8 (0.07),←,
Totals,Totals,25y 64d,2118 (1365-25-728 64.45%),1326 (0.63),,
C,"Buckley, Nathan",40y 268d,29 (20-0-9 68.97%),,←,
