Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 225d,127 (74-0-53 58.27%),56 (0.44),3 (1-0-2 33.33%),1 (0.33)
16,"Bramble, Lachlan",24y 347d,22 (6-2-14 31.82%),1 (0.05),←,
22,"Breust, Luke",32y 141d,263 (164-2-97 62.74%),485 (1.84),←,
33,"Brockman, Tyler",20y 130d,12 (5-2-5 50.00%),13 (1.08),←,
12,"Day, Will",21y 300d,36 (10-0-26 27.78%),4 (0.11),←,
8,"Frost, Sam",29y 216d,144 (53-2-89 37.50%),9 (0.06),53 (17-2-34 33.96%),1 (0.02)
26,"Greene, Fergus",25y 102d,8 (4-0-4 50.00%),8 (1.00),3 (1-0-2 33.33%),3 (1.00)
15,"Hardwick, Blake",26y 55d,127 (57-2-68 45.67%),8 (0.06),←,
4,"Impey, Jarman",27y 266d,153 (74-0-79 48.37%),58 (0.38),78 (34-0-44 43.59%),24 (0.31)
9,"Jiath, Changkuoth",23y 292d,40 (13-0-27 32.50%),2 (0.05),←,
31,"Macdonald, Connor",20y 78d,23 (8-0-15 34.78%),10 (0.43),←,
28,"Mackenzie, Cam",19y 70d,3 (1-0-2 33.33%),,←,
32,"Maginness, Finn",22y 37d,22 (8-0-14 36.36%),3 (0.14),←,
17,"Meek, Lloyd",24y 344d,18 (10-0-8 55.56%),4 (0.22),3 (1-0-2 33.33%),1 (0.33)
13,"Moore, Dylan",23y 240d,55 (18-1-36 33.64%),60 (1.09),←,
1,"Morrison, Harry",24y 140d,79 (34-1-44 43.67%),21 (0.27),←,
11,"Nash, Conor",24y 247d,53 (23-1-29 44.34%),15 (0.28),←,
3,"Newcombe, Jai",21y 242d,32 (12-2-18 40.63%),10 (0.31),←,
7,"Reeves, Ned",24y 152d,20 (8-1-11 42.50%),8 (0.40),←,
14,"Scrimshaw, Jack",24y 209d,68 (24-1-43 36.03%),8 (0.12),64 (24-1-39 38.28%),8 (0.13)
6,"Sicily, James",28y 85d,118 (59-1-58 50.42%),59 (0.50),←,
25,"Ward, Josh",19y 227d,17 (8-0-9 47.06%),2 (0.12),←,
5,"Worpel, James",24y 67d,82 (33-2-47 41.46%),31 (0.38),←,
Totals,Totals,24y 151d,1522 (706-20-796 46.39%),875 (0.57),,
C,"Mitchell, Sam",40y 171d,25 (9-0-16 36.00%),,←,
