Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 230d,90 (64-0-26 71.11%),15 (0.17),←,
24,"Bews, Jed",29y 143d,157 (100-2-55 64.33%),16 (0.10),←,
46,"Blicavs, Mark",32y 39d,235 (159-2-74 68.09%),57 (0.24),←,
4,"Bruhn, Tanner",20y 344d,35 (13-0-22 37.14%),14 (0.40),5 (2-0-3 40.00%),3 (0.60)
5,"Cameron, Jeremy",30y 35d,218 (112-3-103 52.06%),564 (2.59),47 (35-0-12 74.47%),137 (2.91)
15,"Ceglar, Jonathon",32y 81d,106 (67-1-38 63.68%),43 (0.41),5 (4-0-1 80.00%),
45,"Close, Brad",24y 280d,63 (47-0-16 74.60%),53 (0.84),←,
35,"Dangerfield, Patrick",33y 31d,311 (187-1-123 60.29%),320 (1.03),157 (106-1-50 67.83%),157 (1.00)
28,"Dempsey, Oliver",20y 119d,3 (2-0-1 66.67%),1 (0.33),←,
22,"Duncan, Mitch",31y 330d,263 (191-1-71 72.81%),176 (0.67),←,
39,"Guthrie, Zach",24y 310d,62 (43-1-18 70.16%),7 (0.11),←,
26,"Hawkins, Tom",34y 289d,335 (240-2-93 71.94%),755 (2.25),←,
36,"Henry, Oliver",20y 281d,33 (19-0-14 57.58%),41 (1.24),8 (5-0-3 62.50%),13 (1.63)
9,"Holmes, Max",20y 250d,38 (28-0-10 73.68%),19 (0.50),←,
10,"Knevitt, Mitch",20y 118d,5 (4-0-1 80.00%),1 (0.20),←,
8,"Kolodjashnij, Jake",27y 270d,160 (110-2-48 69.38%),3 (0.02),←,
32,"Miers, Gryan",24y 37d,91 (64-0-27 70.33%),73 (0.80),←,
42,"OConnor, Mark",26y 109d,95 (66-0-29 69.47%),5 (0.05),←,
17,"Ratugolea, Esava",24y 286d,67 (47-0-20 70.15%),38 (0.57),←,
37,"Simpson, Sam",24y 326d,22 (14-1-7 65.91%),13 (0.59),←,
7,"Smith, Isaac",34y 127d,266 (186-1-79 70.11%),198 (0.74),56 (42-0-14 75.00%),33 (0.59)
44,"Stewart, Tom",30y 52d,133 (92-0-41 69.17%),3 (0.02),←,
2,"Tuohy, Zach",33y 147d,257 (140-2-115 54.86%),91 (0.35),137 (92-1-44 67.52%),51 (0.37)
Totals,Totals,27y 136d,3045 (1995-19-1031 65.52%),2506 (0.82),,
C,"Scott, Chris",47y 3d,294 (205-2-87 70.07%),,←,
