Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 195d,119 (55-1-63 46.64%),40 (0.34),97 (47-1-49 48.97%),32 (0.33)
11,"Bowden, Joel",19y 49d,15 (8-0-7 53.33%),19 (1.27),←,
17,"Broderick, Paul",27y 218d,181 (85-1-95 47.24%),126 (0.70),88 (46-1-41 52.84%),46 (0.52)
21,"Bulluss, Paul",27y 198d,76 (29-1-46 38.82%),19 (0.25),←,
15,"Charles, Justin",26y 315d,87 (44-2-41 51.72%),61 (0.70),51 (26-1-24 51.96%),37 (0.73)
10,"Daffy, Nick",24y 90d,86 (45-1-40 52.91%),113 (1.31),←,
25,"Gale, Brendon",29y 22d,161 (66-1-94 41.30%),170 (1.06),←,
1,"Gale, Michael",30y 231d,178 (78-1-99 44.10%),47 (0.26),73 (37-1-35 51.37%),18 (0.25)
2,"Gaspar, Darren",21y 81d,59 (24-0-35 40.68%),2 (0.03),38 (17-0-21 44.74%),1 (0.03)
20,"Harrison, Ben",22y 204d,23 (10-0-13 43.48%),13 (0.57),21 (8-0-13 38.10%),13 (0.62)
39,"Jewell, Nick",19y 347d,1 (0-0-1 0.00%),,←,
3,"Kellaway, Duncan",24y 173d,96 (47-1-48 49.48%),,←,
33,"Knights, Matthew",26y 308d,171 (64-0-107 37.43%),102 (0.60),←,
8,"Merenda, Mark",21y 284d,57 (32-0-25 56.14%),38 (0.67),←,
28,"Moore, Ben",20y 36d,9 (5-0-4 55.56%),6 (0.67),←,
6,"Naish, Chris",25y 316d,143 (59-1-83 41.61%),212 (1.48),←,
13,"Powell, Robert",21y 143d,18 (8-0-10 44.44%),26 (1.44),←,
7,"Prescott, Ashley",24y 332d,65 (32-1-32 50.00%),9 (0.14),←,
12,"Richardson, Matthew",22y 143d,80 (38-0-42 47.50%),246 (3.08),←,
4,"Rogers, Matthew",23y 257d,75 (39-1-35 52.67%),61 (0.81),←,
29,"Torney, Jason",20y 54d,28 (11-1-16 41.07%),2 (0.07),←,
Totals,Totals,24y 86d,1728 (779-13-936 45.08%),1312 (0.76),,
C,"Gieschen, Jeff",40y 321d,2 (1-0-1 50.00%),,←,
