St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 266d,68 (26-1-41 38.97%),28 (0.41),←,
26,"Battle, Josh",20y 302d,21 (8-0-13 38.10%),10 (0.48),←,
15,"Billings, Jack",23y 316d,99 (35-1-63 35.86%),73 (0.74),←,
27,"Bruce, Josh",27y 22d,105 (39-1-65 37.62%),153 (1.46),91 (38-1-52 42.31%),150 (1.65)
2,"Carlisle, Jake",27y 272d,126 (55-1-70 44.05%),60 (0.48),41 (15-1-25 37.80%),6 (0.15)
11,"Clark, Hunter",20y 96d,21 (6-1-14 30.95%),3 (0.14),←,
1,"Coffield, Nick",19y 250d,12 (0-1-11 4.17%),1 (0.08),←,
7,"Dunstan, Luke",24y 152d,95 (35-2-58 37.89%),44 (0.46),←,
4,"Gresham, Jade",21y 310d,76 (31-1-44 41.45%),88 (1.16),←,
10,"Hannebery, Dan",28y 126d,210 (135-2-73 64.76%),95 (0.45),2 (0-0-2 0.00%),
40,"Hind, Nick",24y 315d,3 (1-0-2 33.33%),6 (2.00),←,
21,"Long, Ben",21y 313d,23 (7-1-15 32.61%),14 (0.61),←,
19,"Marshall, Rowan",23y 218d,25 (6-0-19 24.00%),12 (0.48),←,
36,"McKenzie, Daniel",23y 44d,46 (18-0-28 39.13%),3 (0.07),←,
28,"Membrey, Tim",25y 35d,84 (36-2-46 44.05%),151 (1.80),83 (35-2-46 43.37%),151 (1.82)
34,"Parker, Matthew",23y 156d,14 (6-0-8 42.86%),14 (1.00),←,
33,"Paton, Ben",20y 254d,10 (2-0-8 20.00%),4 (0.40),←,
6,"Ross, Sebastian",26y 54d,116 (40-2-74 35.34%),17 (0.15),←,
5,"Savage, Shane",28y 176d,155 (74-2-79 48.39%),62 (0.40),99 (33-2-64 34.34%),25 (0.25)
35,"Sinclair, Jack",24y 138d,78 (29-1-48 37.82%),40 (0.51),←,
9,"Steele, Jack",23y 199d,70 (26-1-43 37.86%),24 (0.34),53 (18-1-34 34.91%),15 (0.28)
44,"Wilkie, Callum",23y 112d,14 (6-0-8 42.86%),,←,
Totals,Totals,23y 337d,1471 (621-20-830 42.22%),902 (0.61),,
C,"Richardson, Alan",54y 44d,125 (43-2-80 35.20%),,124 (43-2-79 35.48%),
