Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",22,8,9,31,,,,1.0,11.0,2.0,1.0,7.0,1.0,1.0,1.0,8.0,19.0,,,5.0,13.0,,84.0
16,"Bowden, Patrick",15,11,8,23,,,,1.0,6.0,5.0,,3.0,,1.0,,6.0,16.0,2.0,,,4.0,,93.0
7,"Brown, Nathan",9,6,2,11,,,,2.0,,4.0,,8.0,,2.0,,2.0,9.0,1.0,,,,1.0,93.0
3,"Deledio, Brett",15,7,7,22,,1.0,,,,5.0,1.0,4.0,1.0,1.0,,4.0,19.0,,1.0,1.0,1.0,,89.0
41,"Foley, Nathan",9,6,12,21,,,,3.0,6.0,2.0,1.0,4.0,1.0,2.0,,10.0,13.0,,1.0,1.0,3.0,,55.0
2,"Gaspar, Darren",2,1,3,5,,,,1.0,1.0,,,3.0,1.0,1.0,,4.0,1.0,,,3.0,,,100.0
31,"Hyde, Chris",6,6,6,12,,,,,1.0,2.0,1.0,3.0,,,,3.0,9.0,,,1.0,,1.0,70.0
17,"Johnson, Kane",10,5,4,14,,,,,,1.0,2.0,2.0,,,,3.0,10.0,,,1.0,,,66.0
39,"Kellaway, Andrew",10,11,7,17,1,,,1.0,3.0,,,2.0,1.0,,,6.0,12.0,2.0,1.0,7.0,1.0,,90.0
27,"Krakouer, Andrew",4,1,2,6,,1.0,,1.0,,1.0,,1.0,,,,3.0,2.0,,,1.0,,,81.0
40,"Moore, Kelvin",2,3,4,6,,,,1.0,,,,1.0,,1.0,,1.0,5.0,,,2.0,,,88.0
26,"Pattison, Adam",4,4,4,8,,,2.0,,,,,2.0,1.0,,,2.0,5.0,,1.0,2.0,,1.0,55.0
15,"Pettifer, Kayne",12,6,1,13,1,1.0,,,2.0,3.0,,2.0,2.0,2.0,,6.0,8.0,,1.0,1.0,,,91.0
14,"Polo, Dean",7,7,7,14,,1.0,,3.0,,2.0,1.0,,1.0,,,5.0,9.0,,1.0,2.0,,,88.0
4,"Raines, Andrew",10,6,6,16,,,,1.0,2.0,4.0,,3.0,,1.0,,3.0,13.0,,,1.0,,,93.0
12,"Richardson, Matthew",7,4,1,8,2,1.0,,2.0,,3.0,,1.0,,,,4.0,4.0,1.0,3.0,2.0,,,90.0
25,"Schulz, Jay",7,5,,7,1,,,3.0,,1.0,,,2.0,,,3.0,4.0,1.0,2.0,,,,84.0
5,"Simmonds, Troy",16,9,1,17,2,1.0,6.0,,1.0,3.0,4.0,5.0,3.0,3.0,,8.0,9.0,2.0,3.0,,1.0,,76.0
30,"Tambling, Richard",8,4,2,10,,1.0,,,,4.0,3.0,3.0,1.0,1.0,,6.0,4.0,,,2.0,,,72.0
32,"Tivendale, Greg",10,4,5,15,,1.0,,,1.0,1.0,2.0,2.0,1.0,,,8.0,7.0,,,,,,96.0
21,"Tuck, Shane",7,2,4,11,,,1.0,4.0,2.0,4.0,1.0,4.0,,1.0,,6.0,5.0,,,1.0,2.0,,69.0
35,"White, Matt",10,8,2,12,,,,1.0,1.0,2.0,1.0,4.0,,,,1.0,10.0,,,2.0,1.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,124,97,299,7,10.0,9.0,25.0,37.0,49.0,18.0,64.0,16.0,17.0,1.0,102.0,193.0,9.0,14.0,35.0,26.0,3.0,
Opposition,Opposition,230,145,104,334,9,16.0,21.0,43.0,40.0,45.0,20.0,49.0,17.0,16.0,5.0,98.0,231.0,15.0,18.0,44.0,36.0,3.0,
