Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 277d,48 (32-0-16 66.67%),32 (0.67),←,
8,"Anderson, Dean",24y 352d,81 (58-0-23 71.60%),73 (0.90),←,
23,"Brereton, Dermott",27y 334d,188 (142-1-45 75.80%),426 (2.27),←,
4,"Collins, Andrew",27y 84d,118 (87-0-31 73.73%),30 (0.25),←,
3,"Condon, Anthony",24y 225d,76 (55-0-21 72.37%),31 (0.41),←,
13,"Dear, Paul",25y 203d,69 (49-0-20 71.01%),60 (0.87),←,
19,"Dunstall, Jason",27y 339d,162 (126-0-36 77.78%),749 (4.62),←,
16,"Gowers, Andrew",23y 98d,39 (29-0-10 74.36%),20 (0.51),←,
6,"Hall, Tony",27y 306d,71 (57-0-14 80.28%),113 (1.59),←,
11,"Jarman, Darren",25y 172d,41 (28-0-13 68.29%),63 (1.54),←,
1,"Jencke, Ray",26y 115d,111 (80-0-31 72.07%),23 (0.21),←,
24,"Langford, Chris",29y 198d,211 (159-1-51 75.59%),31 (0.15),←,
12,"Lawrence, Stephen",23y 87d,64 (44-0-20 68.75%),17 (0.27),←,
38,"McCrabb, Austin",27y 173d,44 (26-0-18 59.09%),5 (0.11),8 (6-0-2 75.00%),1 (0.13)
28,"McDonald, Alex",22y 156d,15 (10-0-5 66.67%),9 (0.60),←,
2,"Mew, Chris",31y 72d,224 (162-1-61 72.54%),20 (0.09),←,
43,"Murton, Phillip",18y 293d,4 (3-0-1 75.00%),1 (0.25),←,
44,"Platten, John",29y 123d,153 (114-0-39 74.51%),160 (1.05),←,
18,"Pritchard, Darrin",26y 119d,120 (89-0-31 74.17%),67 (0.56),←,
25,"Taylor, Jason",23y 299d,21 (9-0-12 42.86%),9 (0.43),14 (8-0-6 57.14%),5 (0.36)
Totals,Totals,25y 311d,1860 (1359-3-498 73.06%),1939 (1.04),,
C,"Joyce, Alan",49y 271d,66 (50-0-16 75.76%),,←,
