Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",14,5,15,29,,1.0,,1.0,5.0,1.0,,4.0,,1.0,,6.0,15.0,,,,1.0,,82.0
14 ↓,"Bedford, Toby",2,1,7,9,,,,3.0,,1.0,2.0,,1.0,,,7.0,3.0,,,,,,40.0
32,"Briggs, Kieren",7,2,5,12,,,28.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,,6.0,7.0,,,3.0,,,66.0
46,"Brown, Callum",9,2,7,16,,,10.0,3.0,,4.0,5.0,1.0,3.0,,,7.0,6.0,,,2.0,,,61.0
44,"Buckley, Jack",4,3,2,6,,,,2.0,1.0,1.0,,1.0,,,,6.0,1.0,3.0,,7.0,,,94.0
5,"Cadman, Aaron",8,6,4,12,2,,,1.0,,5.0,,2.0,1.0,,,5.0,7.0,1.0,2.0,1.0,,,82.0
17,"Callaghan, Finn",16,2,17,33,,,,8.0,,7.0,6.0,,1.0,,,9.0,24.0,,,1.0,1.0,1.0,80.0
38,"Delana, Josaia",2,,1,3,,,,5.0,,,,2.0,1.0,1.0,,2.0,2.0,,,,,,72.0
37,"Fonti, Joe",10,7,7,17,,,,1.0,4.0,6.0,1.0,,1.0,,,4.0,13.0,1.0,,2.0,1.0,1.0,73.0
12,"Green, Tom",17,4,17,34,1,,,1.0,4.0,3.0,6.0,10.0,1.0,2.0,2.0,19.0,15.0,,,1.0,1.0,,81.0
4,"Greene, Toby",10,2,3,13,,2.0,,1.0,,1.0,3.0,5.0,3.0,2.0,,9.0,5.0,,1.0,,,,91.0
27,"Himmelberg, Harry",10,4,7,17,,,,1.0,2.0,3.0,,1.0,1.0,,,3.0,10.0,,,2.0,2.0,1.0,84.0
23,"Hogan, Jesse",5,3,2,7,1,3.0,,2.0,,,,,1.0,,,3.0,4.0,1.0,3.0,,,,91.0
39,"Idun, Connor",9,9,13,22,,,,1.0,7.0,1.0,,1.0,1.0,,,6.0,16.0,,,7.0,,,93.0
2,"Jones, Darcy",6,2,4,10,1,3.0,,3.0,,3.0,2.0,1.0,,,,6.0,4.0,,2.0,,,,78.0
31,"McMullin, Toby",10,2,9,19,,2.0,,2.0,3.0,4.0,1.0,3.0,2.0,1.0,,4.0,15.0,,,1.0,,,73.0
33,"OHalloran, Xavier",8,4,9,17,,,,1.0,,4.0,4.0,3.0,1.0,,,10.0,9.0,,,,,,81.0
20 ↑,"Stringer, Jake",5,1,,5,3,,,1.0,,,,1.0,,,,2.0,3.0,,1.0,,,,47.0
15,"Taylor, Sam",5,2,6,11,,,,2.0,5.0,,,1.0,1.0,,,7.0,4.0,1.0,,3.0,,,100.0
1,"Thomas, Harvey",6,1,5,11,,,,2.0,,2.0,,3.0,,1.0,,2.0,9.0,,,2.0,,1.0,81.0
8,"Ward, Callan",9,6,12,21,1,,,1.0,3.0,,1.0,,2.0,,,8.0,13.0,,,1.0,1.0,,84.0
10,"Wehr, Jacob",11,5,6,17,1,,,2.0,1.0,2.0,2.0,2.0,3.0,,,8.0,9.0,,,,,,86.0
6,"Whitfield, Lachie",19,6,9,28,,,,3.0,5.0,4.0,1.0,1.0,2.0,,,4.0,19.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,79,167,369,10,13.0,38.0,49.0,41.0,54.0,38.0,45.0,27.0,9.0,2.0,143.0,213.0,7.0,9.0,35.0,7.0,4.0,
Opposition,Opposition,199,81,117,316,12,15.0,37.0,56.0,44.0,54.0,35.0,53.0,9.0,27.0,4.0,112.0,193.0,4.0,16.0,44.0,11.0,11.0,
