Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",19y 47d,1 (0-0-1 0.00%),,←,
18,"Cameron, Leon",24y 208d,117 (59-2-56 51.28%),49 (0.42),←,
26,"Cox, Simon",20y 63d,6 (0-0-6 0.00%),3 (0.50),←,
14,"Darcy, Luke",21y 260d,25 (6-1-18 26.00%),14 (0.56),←,
21,"Dent, Matthew",25y 71d,48 (4-0-44 8.33%),9 (0.19),1 (0-0-1 0.00%),
32,"Ellis, Craig",21y 298d,23 (8-0-15 34.78%),,←,
3,"Grant, Chris",24y 106d,145 (70-3-72 49.31%),278 (1.92),←,
37,"Hargraves, Daniel",21y 64d,35 (13-0-22 37.14%),60 (1.71),←,
9,"Hudson, Paul",26y 252d,135 (80-0-55 59.26%),265 (1.96),1 (0-0-1 0.00%),1 (1.00)
6,"Johnson, Brad",20y 254d,53 (19-2-32 37.74%),31 (0.58),←,
4,"Kellett, Nigel",27y 101d,98 (46-2-50 47.96%),41 (0.42),←,
2,"Kolyniuk, Steven",26y 267d,121 (58-1-62 48.35%),127 (1.05),←,
35,"Kretiuk, Steven",24y 268d,62 (32-1-29 52.42%),9 (0.15),←,
39,"Liberatore, Tony",31y 46d,174 (88-3-83 51.44%),81 (0.47),←,
1,"Minton-Connell, Simon",27y 337d,88 (20-0-68 22.73%),255 (2.90),1 (0-0-1 0.00%),3 (3.00)
36,"Romero, Jose",25y 240d,127 (62-1-64 49.21%),119 (0.94),38 (13-1-24 35.53%),21 (0.55)
5,"Smith, Rohan",23y 302d,76 (35-2-39 47.37%),42 (0.55),←,
25,"Watts, Jason",25y 243d,53 (22-1-30 42.45%),50 (0.94),←,
7,"West, Scott",22y 135d,79 (35-1-43 44.94%),36 (0.46),←,
24,"Wira, Brad",25y 13d,23 (5-1-17 23.91%),1 (0.04),22 (5-1-16 25.00%),1 (0.05)
15,"Wynd, Scott",27y 63d,148 (69-3-76 47.64%),24 (0.16),←,
Totals,Totals,24y 156d,1637 (731-24-882 44.65%),1494 (0.91),,
C,"Wallace, Terry",38y 106d,11 (3-0-8 27.27%),,←,
