Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",29y 273d,213 (150-1-62 70.66%),402 (1.89),←,
18,"Ceglar, Jonathon",29y 178d,84 (57-0-27 67.86%),41 (0.49),←,
30,"Day, Will",19y 66d,5 (1-0-4 20.00%),1 (0.20),←,
12,"Frawley, James",31y 325d,235 (92-1-142 39.36%),24 (0.10),96 (58-0-38 60.42%),6 (0.06)
8,"Frost, Sam",26y 348d,101 (40-0-61 39.60%),8 (0.08),10 (4-0-6 40.00%),
19,"Gunston, Jack",28y 299d,202 (130-1-71 64.60%),383 (1.90),188 (125-1-62 66.76%),363 (1.93)
15,"Hardwick, Blake",23y 187d,75 (40-1-34 54.00%),5 (0.07),←,
4,"Impey, Jarman",25y 32d,118 (64-0-54 54.24%),52 (0.44),43 (24-0-19 55.81%),18 (0.42)
7,"McEvoy, Ben",31y 30d,216 (123-3-90 57.64%),87 (0.40),125 (72-1-52 58.00%),60 (0.48)
3,"Mitchell, Tom",27y 71d,121 (71-1-49 59.09%),62 (0.51),56 (29-1-26 52.68%),24 (0.43)
1,"Morrison, Harry",21y 272d,38 (19-0-19 50.00%),5 (0.13),←,
11,"Nash, Conor",22y 13d,20 (11-0-9 55.00%),11 (0.55),←,
23,"OBrien, Tim",26y 135d,71 (43-1-27 61.27%),54 (0.76),←,
10,"OMeara, Jaeger",26y 169d,101 (48-0-53 47.52%),56 (0.55),57 (30-0-27 52.63%),29 (0.51)
14,"Scrimshaw, Jack",21y 341d,20 (9-0-11 45.00%),,16 (9-0-7 56.25%),
21,"Scully, Tom",29y 87d,183 (75-3-105 41.80%),86 (0.47),31 (14-0-17 45.16%),13 (0.42)
26,"Shiels, Liam",29y 103d,215 (144-1-70 67.21%),79 (0.37),←,
6,"Sicily, James",25y 217d,92 (50-1-41 54.89%),58 (0.63),←,
16,"Smith, Isaac",31y 224d,210 (144-1-65 68.81%),165 (0.79),←,
24,"Stratton, Ben",31y 162d,198 (132-1-65 66.92%),1 (0.01),←,
20,"Wingard, Chad",27y 12d,171 (88-1-82 51.75%),257 (1.50),24 (12-0-12 50.00%),25 (1.04)
5,"Worpel, James",21y 199d,43 (23-0-20 53.49%),14 (0.33),←,
Totals,Totals,26y 253d,2732 (1554-17-1161 56.88%),1851 (0.68),,
C,"Clarkson, Alastair",52y 105d,361 (220-2-139 61.22%),,←,
