Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 153d,3 (0-0-3 0.00%),,←,
26,"Brown, Gavin",31y 212d,225 (107-5-113 48.67%),156 (0.69),←,
17,"Burns, Scott",24y 123d,73 (28-1-44 39.04%),27 (0.37),←,
28,"Crosisca, Gavin",30y 222d,229 (118-5-106 52.62%),63 (0.28),←,
19,"Davis, Nick",19y 26d,5 (0-0-5 0.00%),1 (0.20),←,
9,"Freeborn, Glenn",26y 78d,60 (38-0-22 63.33%),28 (0.47),5 (0-0-5 0.00%),1 (0.20)
11,"Fuller, Brad",20y 260d,14 (5-0-9 35.71%),11 (0.79),←,
7,"Gardiner, Michael",21y 34d,5 (0-0-5 0.00%),1 (0.20),←,
43,"Godden, Luke",20y 216d,25 (7-0-18 28.00%),,←,
38,"Jacotine, Craig",18y 308d,1 (0-0-1 0.00%),1 (1.00),←,
40,"King, Clinton",21y 32d,20 (7-0-13 35.00%),10 (0.50),11 (2-0-9 18.18%),6 (0.55)
33,"Lane, Tyson",22y 243d,24 (9-0-15 37.50%),27 (1.13),5 (0-0-5 0.00%),8 (1.60)
2,"Orchard, Mark",23y 23d,58 (29-1-28 50.86%),10 (0.17),17 (5-1-11 32.35%),5 (0.29)
6,"Patterson, Stephen",28y 111d,82 (32-1-49 39.63%),75 (0.91),←,
35,"Prestigiacomo, Simon",21y 84d,31 (10-0-21 32.26%),2 (0.06),←,
3,"Richardson, Mark",26y 176d,89 (39-1-49 44.38%),63 (0.71),←,
23,"Rocca, Anthony",21y 253d,61 (26-0-35 42.62%),65 (1.07),39 (15-0-24 38.46%),54 (1.38)
36,"Rocca, Saverio",25y 156d,137 (62-2-73 45.99%),462 (3.37),←,
44,"Scotland, Heath",18y 278d,3 (0-0-3 0.00%),,←,
13,"Tape, Jamie",25y 20d,83 (39-1-43 47.59%),5 (0.06),8 (0-0-8 0.00%),1 (0.13)
14,"Watson, Shane",25y 67d,133 (59-1-73 44.74%),99 (0.74),←,
10,"Williams, Paul",26y 22d,156 (72-2-82 46.79%),189 (1.21),←,
Totals,Totals,23y 257d,1517 (687-20-810 45.29%),1295 (0.85),,
C,"Shaw, Tony",38y 276d,71 (26-0-45 36.62%),,←,
