St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",24y 239d,84 (41-0-43 48.81%),26 (0.31),←,
16,"Butler, Dan",26y 329d,112 (65-0-47 58.04%),128 (1.14),67 (34-0-33 50.75%),75 (1.12)
13,"Byrnes, Ryan",21y 360d,35 (21-0-14 60.00%),7 (0.20),←,
11,"Clark, Hunter",24y 33d,75 (32-1-42 43.33%),11 (0.15),←,
21,"Cordy, Zaine",26y 183d,125 (68-0-57 54.40%),18 (0.14),7 (5-0-2 71.43%),6 (0.86)
5,"Crouch, Brad",29y 104d,143 (73-0-70 51.05%),50 (0.35),48 (25-0-23 52.08%),16 (0.33)
4,"Gresham, Jade",25y 247d,120 (56-1-63 47.08%),123 (1.02),←,
22,"Higgins, Jack",24y 40d,87 (52-1-34 60.34%),100 (1.15),44 (22-0-22 50.00%),71 (1.61)
8,"Hill, Bradley",29y 293d,218 (131-0-87 60.09%),93 (0.43),69 (37-0-32 53.62%),14 (0.20)
20,"Howard, Dougal",27y 34d,109 (56-0-53 51.38%),15 (0.14),64 (33-0-31 51.56%),1 (0.02)
19,"Marshall, Rowan",27y 155d,93 (44-0-49 47.31%),46 (0.49),←,
28,"Membrey, Tim",28y 337d,155 (71-2-82 46.45%),259 (1.67),154 (70-2-82 46.10%),259 (1.68)
10,"Owens, Mitch",19y 216d,14 (7-0-7 50.00%),15 (1.07),←,
33,"Paton, Ben",24y 191d,62 (31-0-31 50.00%),4 (0.06),←,
25,"Phillipou, Mattaes",18y 122d,7 (5-0-2 71.43%),6 (0.86),←,
6,"Ross, Sebastian",29y 356d,187 (76-2-109 41.18%),33 (0.18),←,
35,"Sinclair, Jack",28y 75d,148 (65-1-82 44.26%),48 (0.32),←,
9,"Steele, Jack",27y 136d,141 (62-1-78 44.33%),56 (0.40),124 (54-1-69 43.95%),47 (0.38)
14,"Stocker, Liam",23y 95d,35 (13-0-22 37.14%),2 (0.06),7 (5-0-2 71.43%),
7,"Wanganeen-Milera, Nasiah",20y 65d,24 (13-0-11 54.17%),1 (0.04),←,
44,"Wilkie, Callum",27y 49d,92 (46-0-46 50.00%),1 (0.01),←,
17,"Windhager, Marcus",19y 347d,24 (13-0-11 54.17%),6 (0.25),←,
32,"Wood, Mason",29y 227d,100 (52-0-48 52.00%),102 (1.02),35 (22-0-13 62.86%),26 (0.74)
Totals,Totals,25y 152d,2190 (1093-9-1088 49.91%),1150 (0.53),,
C,"Lyon, Ross",56y 171d,312 (177-5-130 57.53%),,128 (81-4-43 64.84%),
