Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",3,1.0,4,7,,,11.0,,,,,,1.0,2.0,,,,,,,,,
29,"Beaumont, Simon",5,3.0,4,9,1.0,,,1.0,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",13,1.0,13,26,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
16,"Camporeale, Scott",21,5.0,9,30,,1.0,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
39,"Christou, Ang",9,3.0,2,11,,1.0,,2.0,,,,,,2.0,,,,,,,,,
6,"Clape, Matt",13,7.0,5,18,2.0,,,2.0,,,,,,,,,,,,,,,
34,"De Iulio, Ron",11,6.0,2,13,,,,4.0,,,,,,,,,,,,,,,
13,"Hanna, Mil",13,5.0,2,15,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
17,"Heaver, Brent",9,3.0,2,11,1.0,1.0,,,,,,,1.0,,,,,,,,,,
9,"Hickmott, Adrian",11,1.0,5,16,1.0,,,2.0,,,,,2.0,,,,,,,,,,
4,"Kernahan, Stephen",9,6.0,2,11,2.0,2.0,,,,,,,,,,,,,,,,,
43,"Koutoufides, Anthony",8,4.0,8,16,3.0,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,
44,"Madden, Justin",1,,1,2,,,5.0,,,,,,,,,,,,,,,,
22,"Manton, Glenn",11,12.0,10,21,2.0,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,
19,"Pearce, Brad",12,6.0,1,13,3.0,4.0,,2.0,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",12,1.0,14,26,,,,2.0,,,,,,1.0,,,,,,,,,
25,"Sexton, Ben",8,4.0,1,9,,,,,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",16,5.0,6,22,,,,,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",4,2.0,8,12,,,,1.0,,,,,2.0,,,,,,,,,,
32,"Whitehead, Adrian",5,1.0,9,14,1.0,,,1.0,,,,,,,,,,,,,,,
2,"Williams, Greg",8,4.0,10,18,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,202,80.0,118,320,17.0,14.0,20.0,25.0,,,,,13.0,16.0,5.0,,,,,,,,
Opposition,Opposition,194,87.0,105,299,14.0,11.0,10.0,32.0,,,,,16.0,13.0,1.0,,,,,,,,
