Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",17y 342d,4 (2-0-2 50.00%),3 (0.75),←,
3,"Bartel, Jimmy",18y 138d,4 (2-0-2 50.00%),1 (0.25),←,
8,"Burns, Ronnie",29y 39d,119 (62-2-55 52.94%),226 (1.90),←,
42,"Chambers, Paul",19y 302d,1 (1-0-0 100.00%),,←,
14,"Clarke, David",21y 341d,61 (27-1-33 45.08%),38 (0.62),←,
11,"Corey, Joel",20y 63d,23 (10-0-13 43.48%),7 (0.30),←,
23,"Foster, Daniel",20y 60d,9 (2-1-6 27.78%),,←,
7,"Graham, Ben",28y 170d,156 (89-1-66 57.37%),75 (0.48),←,
2,"Harley, Tom",23y 277d,59 (29-1-29 50.00%),4 (0.07),58 (28-1-29 49.14%),3 (0.05)
41,"Hunt, Josh",20y 38d,8 (4-0-4 50.00%),1 (0.13),←,
13,"Kilpatrick, Glenn",29y 235d,136 (73-1-62 54.04%),35 (0.26),110 (59-1-50 54.09%),31 (0.28)
1,"King, Steven",23y 150d,106 (51-1-54 48.58%),51 (0.48),←,
18,"Kingsley, Kent",23y 207d,32 (20-0-12 62.50%),40 (1.25),20 (9-0-11 45.00%),30 (1.50)
45,"Ling, Cameron",21y 53d,27 (14-1-12 53.70%),15 (0.56),←,
24,"Lord, Aaron",26y 274d,129 (65-2-62 51.16%),164 (1.27),36 (25-1-10 70.83%),28 (0.78)
39,"Milburn, Darren",25y 6d,86 (39-0-47 45.35%),43 (0.50),←,
21,"Mooney, Cameron",22y 207d,32 (20-0-12 62.50%),16 (0.50),21 (10-0-11 47.62%),14 (0.67)
15,"Riccardi, Peter",29y 125d,203 (116-2-85 57.64%),204 (1.00),←,
33,"Rooke, Max",20y 123d,3 (2-0-1 66.67%),1 (0.33),←,
30,"Scarlett, Matthew",22y 320d,51 (27-0-24 52.94%),5 (0.10),←,
12,"Sholl, Brad",29y 162d,158 (86-2-70 55.06%),44 (0.28),156 (86-2-68 55.77%),44 (0.28)
40,"Wojcinski, David",21y 215d,21 (9-0-12 42.86%),3 (0.14),←,
Totals,Totals,23y 158d,1428 (750-15-663 52.52%),976 (0.68),,
C,"Thompson, Mark",38y 153d,49 (23-1-25 47.96%),,←,
