Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",,,,,,,,,,,,,,,,,,,,,,,
17,"Bowey, Jake",13,7,5,18,,,,3.0,2.0,2.0,3.0,3.0,2.0,2.0,,7.0,12.0,,,1.0,,1.0,82.0
10,"Brayshaw, Angus",24,20,10,34,,,,1.0,3.0,5.0,,,,,3.0,4.0,30.0,1.0,,1.0,,1.0,87.0
31,"Fritsch, Bayley",8,4,1,9,2,2.0,,3.0,1.0,3.0,,2.0,2.0,1.0,,4.0,5.0,,2.0,3.0,,1.0,92.0
11,"Gawn, Max",18,5,4,22,,1.0,17.0,2.0,2.0,4.0,6.0,4.0,4.0,2.0,,13.0,9.0,2.0,2.0,5.0,,,86.0
4,"Harmes, James",8,5,13,21,2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,16.0,,1.0,,,,68.0
29,"Hunt, Jayden",12,5,4,16,,,,,1.0,2.0,,3.0,1.0,1.0,,5.0,11.0,,,,1.0,,77.0
6,"Jackson, Luke",4,4,12,16,,1.0,11.0,,,1.0,2.0,1.0,1.0,,,12.0,4.0,2.0,1.0,,,,78.0
23,"Jordon, James",10,6,6,16,,,,1.0,,4.0,2.0,3.0,,,,6.0,9.0,,,1.0,,,81.0
15,"Langdon, Ed",16,5,15,31,1,1.0,,1.0,3.0,2.0,1.0,6.0,,,1.0,5.0,25.0,,1.0,2.0,,,100.0
1,"May, Steven",18,4,4,22,,,,,4.0,1.0,,,1.0,,,4.0,8.0,1.0,,9.0,1.0,,100.0
25,"McDonald, Tom",6,3,,6,1,2.0,1.0,1.0,,1.0,,2.0,3.0,1.0,,4.0,3.0,1.0,1.0,1.0,,,67.0
30,"Neal-Bullen, Alex",4,2,6,10,,,,3.0,1.0,2.0,,3.0,,2.0,,5.0,5.0,,1.0,,,2.0,84.0
13,"Oliver, Clayton",20,8,18,38,,1.0,,1.0,2.0,15.0,8.0,8.0,1.0,3.0,2.0,18.0,21.0,,,2.0,1.0,3.0,88.0
5,"Petracca, Christian",11,3,10,21,1,2.0,,4.0,,6.0,2.0,3.0,,1.0,,9.0,13.0,,1.0,,,1.0,92.0
36,"Pickett, Kysaiah",4,1,2,6,,,,6.0,,2.0,1.0,2.0,1.0,1.0,,2.0,4.0,,,2.0,,1.0,85.0
24,"Rivers, Trent",12,11,6,18,,,,,3.0,3.0,,2.0,,1.0,,2.0,18.0,,,,,,62.0
44,"Smith, Joel",7,4,4,11,,,,2.0,1.0,3.0,,3.0,,1.0,,6.0,5.0,2.0,,4.0,,,91.0
9,"Spargo, Charlie",4,4,6,10,1,,,4.0,,2.0,,4.0,1.0,1.0,,2.0,8.0,,,,,1.0,67.0
32,"Sparrow, Tom",8,3,6,14,1,,,1.0,1.0,1.0,3.0,1.0,1.0,,,3.0,11.0,,1.0,1.0,,,60.0
20,"Tomlinson, Adam",8,5,2,10,,,,,4.0,,,2.0,,1.0,,4.0,5.0,1.0,,4.0,,,100.0
7,"Viney, Jack",9,4,8,17,1,,,3.0,,4.0,3.0,1.0,,1.0,,6.0,12.0,,,1.0,1.0,1.0,74.0
26,"Weideman, Sam",8,7,3,11,4,3.0,,,,1.0,,2.0,,,,4.0,7.0,2.0,6.0,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,120,145,377,14,15.0,29.0,37.0,29.0,65.0,32.0,56.0,19.0,20.0,6.0,131.0,241.0,12.0,17.0,37.0,4.0,12.0,
Opposition,Opposition,206,88,114,320,10,10.0,35.0,51.0,51.0,39.0,39.0,53.0,20.0,19.0,,117.0,184.0,13.0,12.0,37.0,1.0,9.0,
