Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 118d,108 (55-0-53 50.93%),18 (0.17),←,
35,"Biglands, Rhett",26y 212d,77 (42-0-35 54.55%),24 (0.31),←,
24,"Burton, Brett",25y 335d,87 (43-0-44 49.43%),121 (1.39),←,
2,"Carey, Wayne",32y 312d,262 (161-0-101 61.45%),702 (2.68),18 (9-0-9 50.00%),31 (1.72)
4,"Clarke, Matthew",30y 198d,204 (101-2-101 50.00%),29 (0.14),74 (39-0-35 52.70%),10 (0.14)
11,"Doughty, Michael",24y 242d,38 (23-0-15 60.53%),18 (0.47),←,
9,"Edwards, Tyson",27y 241d,176 (92-0-84 52.27%),107 (0.61),←,
21,"Gallagher, James",24y 138d,27 (14-0-13 51.85%),9 (0.33),←,
36,"Goodwin, Simon",27y 99d,138 (74-0-64 53.62%),76 (0.55),←,
37,"Hentschel, Trent",21y 100d,5 (2-0-3 40.00%),1 (0.20),←,
18,"Johncock, Graham",21y 165d,50 (29-0-21 58.00%),50 (1.00),←,
40,"Ladhams, Chris",23y 165d,49 (28-0-21 57.14%),34 (0.69),←,
3,"Massie, Kris",23y 309d,74 (43-0-31 58.11%),19 (0.26),31 (17-0-14 54.84%),7 (0.23)
16,"McGregor, Ken",23y 65d,76 (37-0-39 48.68%),28 (0.37),←,
23,"McLeod, Andrew",27y 243d,195 (101-0-94 51.79%),209 (1.07),←,
33,"Reilly, Brent",20y 143d,9 (5-0-4 55.56%),4 (0.44),←,
32,"Ricciuto, Mark",28y 300d,242 (119-1-122 49.38%),200 (0.83),←,
26,"Schuback, Jacob",20y 127d,2 (0-0-2 0.00%),1 (0.50),←,
7,"Smart, Nigel",34y 318d,274 (139-1-134 50.91%),113 (0.41),←,
20,"Stenglein, Tyson",23y 262d,86 (48-0-38 55.81%),20 (0.23),←,
27,"Stevens, Scott",22y 79d,26 (10-1-15 40.38%),19 (0.73),1 (0-0-1 0.00%),2 (2.00)
17,"Welsh, Scott",25y 118d,101 (59-0-42 58.42%),147 (1.46),65 (33-0-32 50.77%),117 (1.80)
Totals,Totals,25y 228d,2306 (1225-5-1076 53.12%),1949 (0.85),,
C,"Ayres, Gary",43y 188d,212 (116-1-95 54.95%),,96 (51-0-45 53.13%),
