Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",21,3,3,24,3,,,1.0,,,,,,1.0,,,,,,,,,
26,"Bickley, Mark",7,3,13,20,,,,3.0,,,,,1.0,,,,,,,,,,
21,"Brown, David",4,1,5,9,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
50,"Groom, Chris",7,5,9,16,2,,4.0,,,,,,,5.0,,,,,,,,,
34,"Hart, Ben",4,2,1,5,,,,3.0,,,,,,2.0,,,,,,,,,
35,"Jameson, Rod",13,4,4,17,2,,,2.0,,,,,2.0,,,,,,,,,,
2,"Jarman, Andrew",10,1,19,29,1,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
13,"Lee, Scott",11,4,4,15,,,,1.0,,,,,1.0,,,,,,,,,,
27,"Liptak, Matthew",13,2,6,19,3,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,
18,"Maynard, Rodney",19,7,11,30,,1.0,,5.0,,,,,3.0,4.0,2.0,,,,,,,,
10,"McDermott, Chris",10,4,27,37,,1.0,,4.0,,,,,,5.0,,,,,,,,,
11,"McGuinness, Tony",16,1,6,22,1,,,1.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",16,13,,16,10,3.0,,1.0,,,,,,4.0,3.0,,,,,,,,
15,"Pittman, David",7,4,8,15,1,,21.0,,,,,,1.0,2.0,,,,,,,,,
52,"Rehn, Shaun",5,4,3,8,,,8.0,,,,,,2.0,,,,,,,,,,
45,"Rouvray, Paul",6,6,3,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Rowe, Stephen",10,3,6,16,4,1.0,,,,,,,2.0,3.0,,,,,,,,,
7,"Smart, Nigel",4,1,8,12,,,1.0,1.0,,,,,,2.0,,,,,,,,,
12,"Tregenza, Simon",11,2,12,23,,1.0,,1.0,,,,,,1.0,,,,,,,,,
33,"Weidemann, Wayne",6,,6,12,,,,5.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,70,154,354,28,10.0,34.0,35.0,,,,,19.0,36.0,6.0,,,,,,,,
Opposition,Opposition,206,75,105,311,12,12.0,12.0,29.0,,,,,36.0,19.0,,,,,,,,,
