Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",9,4,1,10,,,,,,,,,,,,,,,,,,,
18,"Cameron, Leon",15,11,3,18,1,,,1.0,,,,,,1.0,,,,,,,,,
16,"Croft, Matthew",7,4,5,12,1,,,3.0,,,,,1.0,,,,,,,,,,
14,"Darcy, Luke",9,9,10,19,,1.0,9.0,,,,,,1.0,2.0,,,,,,,,,
21,"Dent, Matthew",11,4,5,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Dimattina, Paul",10,5,6,16,1,1.0,,,,,,,,,,,,,,,,,
32,"Ellis, Craig",7,7,4,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Grant, Chris",14,6,4,18,1,1.0,,,,,,,7.0,,,,,,,,,,
9,"Hudson, Paul",8,4,2,10,1,3.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Johnson, Brad",23,12,4,27,1,1.0,,,,,,,,,,,,,,,,,
2,"Kolyniuk, Steven",10,2,2,12,,,,2.0,,,,,1.0,,,,,,,,,,
27,"Lane, Tyson",11,5,5,16,,,,1.0,,,,,,,,,,,,,,,
39,"Liberatore, Tony",14,2,4,18,,1.0,,6.0,,,,,3.0,2.0,,,,,,,,,
1,"Minton-Connell, Simon",2,1,1,3,,1.0,,1.0,,,,,,1.0,,,,,,,,,
36,"Romero, Jose",12,4,2,14,,,,,,,,,1.0,1.0,,,,,,,,,
38,"Sir, Sedat",4,1,1,5,,,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Smith, Rohan",15,5,5,20,3,,,1.0,,,,,,,,,,,,,,,
25,"Watts, Jason",4,3,1,5,,1.0,,,,,,,,,,,,,,,,,
7,"West, Scott",14,7,11,25,,1.0,,4.0,,,,,,,,,,,,,,,
24,"Wira, Brad",8,5,4,12,,,,,,,,,,,,,,,,,,,
15,"Wynd, Scott",3,1,5,8,,,9.0,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,102,85,295,9,17.0,18.0,26.0,,,,,17.0,12.0,,,,,,,,,
Opposition,Opposition,202,91,91,293,19,7.0,28.0,27.0,,,,,12.0,17.0,6.0,,,,,,,,
