Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",8,7.0,2.0,10,,1.0,,,,2.0,,,,,,,,,,,,,
5,"Buckley, Nathan",25,9.0,11.0,36,1.0,,,,8.0,11.0,1.0,,,1.0,1.0,,,,,,,,
17,"Burns, Scott",16,9.0,13.0,29,2.0,,,,5.0,2.0,1.0,,,1.0,,,,,,,,,
28,"Crosisca, Gavin",14,5.0,10.0,24,,,2.0,1.0,3.0,4.0,2.0,,2.0,1.0,,,,,,,,,
39,"Crow, Scott",10,6.0,9.0,19,2.0,,,,,4.0,1.0,,2.0,,,,,,,,,,
2,"Francis, Tony",17,5.0,11.0,28,1.0,2.0,,1.0,2.0,4.0,6.0,1.0,1.0,1.0,,,,,,,,,
37,"Gardiner, Michael",1,,1.0,2,,,4.0,,1.0,,,,,,,,,,,,,,
43,"Godden, Luke",6,4.0,6.0,12,,,,,3.0,2.0,,,1.0,,,,,,,,,,
40,"King, Clinton",9,3.0,8.0,17,,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,
33,"Liddell, Chad",9,4.0,7.0,16,1.0,,1.0,1.0,3.0,4.0,1.0,,,1.0,,,,,,,,,
48,"Michael, Mal",4,4.0,10.0,14,,,,,3.0,,,,2.0,,,,,,,,,,
44,"Osborne, Richard",4,2.0,,4,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
6,"Patterson, Stephen",6,3.0,6.0,12,,,,1.0,1.0,2.0,,,,,,,,,,,,,
3,"Richardson, Mark",8,3.0,6.0,14,,,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
23,"Rocca, Anthony",11,8.0,2.0,13,3.0,2.0,,,,2.0,,,,1.0,,,,,,,,,
36,"Rocca, Saverio",8,7.0,2.0,10,2.0,1.0,3.0,1.0,,2.0,,1.0,,4.0,,,,,,,,,
12,"Schauble, Andrew",9,5.0,5.0,14,,,3.0,,8.0,,,1.0,,,,,,,,,,,
13,"Tape, Jamie",14,10.0,11.0,25,,,,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,
20,"Tarrant, Chris",10,7.0,6.0,16,,3.0,1.0,,,7.0,,1.0,1.0,,,,,,,,,,
14,"Watson, Shane",7,4.0,2.0,9,,,3.0,,,2.0,,,,,,,,,,,,,
22,"Wild, Jason",13,7.0,11.0,24,3.0,1.0,,2.0,2.0,3.0,2.0,,,1.0,,,,,,,,,
19,"Wright, Graham",12,5.0,6.0,18,,1.0,,1.0,5.0,3.0,,,,,,,,,,,,,
Totals,Totals,221,117.0,145.0,366,16.0,11.0,19.0,10.0,51.0,60.0,18.0,7.0,13.0,16.0,1.0,,,,,,,,
Opposition,Opposition,210,79.0,122.0,332,18.0,11.0,30.0,9.0,36.0,74.0,29.0,18.0,16.0,13.0,5.0,,,,,,,,
