Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",29y 105d,206 (139-1-66 67.72%),85 (0.41),64 (49-1-14 77.34%),27 (0.42)
17,"Beams, Dayne",23y 207d,91 (66-2-23 73.63%),95 (1.04),←,
11,"Blair, Jarryd",23y 146d,81 (60-1-20 74.69%),64 (0.79),←,
16,"Brown, Nathan",24y 264d,90 (57-1-32 63.89%),7 (0.08),←,
32,"Cloke, Travis",26y 186d,196 (126-2-68 64.80%),351 (1.79),←,
4,"Didak, Alan",30y 204d,218 (138-1-79 63.53%),274 (1.26),←,
41,"Dwyer, Sam",27y 9d,21 (12-0-9 57.14%),15 (0.71),←,
19,"Elliott, Jamie",21y 17d,35 (23-0-12 65.71%),36 (1.03),←,
6,"Goldsack, Tyson",26y 108d,104 (69-0-35 66.35%),37 (0.36),←,
35,"Grundy, Brodie",19y 145d,7 (4-0-3 57.14%),1 (0.14),←,
23,"Keeffe, Lachlan",23y 146d,22 (16-0-6 72.73%),6 (0.27),←,
3,"Macaffer, Brent",25y 191d,52 (35-2-15 69.23%),28 (0.54),←,
5,"Maxwell, Nick",30y 96d,198 (127-2-69 64.65%),29 (0.15),←,
8,"Lumumba, Heritier",26y 296d,178 (119-2-57 67.42%),25 (0.14),←,
10,"Pendlebury, Scott",25y 243d,171 (114-2-55 67.25%),113 (0.66),←,
20,"Reid, Ben",24y 131d,95 (64-2-29 68.42%),30 (0.32),←,
40,"Seedsman, Paul",21y 228d,28 (17-0-11 60.71%),11 (0.39),←,
39,"Shaw, Heath",27y 284d,173 (110-2-61 64.16%),37 (0.21),←,
22,"Sidebottom, Steele",22y 248d,108 (78-2-28 73.15%),85 (0.79),←,
36,"Swan, Dane",29y 194d,219 (137-2-80 63.01%),179 (0.82),←,
24,"Thomas, Josh",21y 341d,19 (13-0-6 68.42%),11 (0.58),←,
46,"Williams, Marley",20y 47d,22 (15-0-7 68.18%),3 (0.14),←,
Totals,Totals,25y 25d,2334 (1539-24-771 65.94%),1522 (0.65),,
C,"Buckley, Nathan",41y 43d,48 (31-0-17 64.58%),,←,
