Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,2,19,26,1,1.0,,1.0,,5.0,2.0,3.0,,2.0,,11.0,18.0,,1.0,1.0,1.0,,99.0
3,"Bartel, Jimmy",,,,,,,,,,,,,,,,,,,,,,,4.0
17,"Byrnes, Shannon",11,4,4,15,,4.0,,3.0,,7.0,2.0,2.0,,,,4.0,11.0,,1.0,,,,76.0
35,"Chapman, Paul",12,4,7,19,3,1.0,,1.0,2.0,3.0,2.0,1.0,,,,6.0,14.0,,1.0,2.0,,,86.0
11,"Corey, Joel",14,9,9,23,1,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,,6.0,18.0,,1.0,1.0,,1.0,94.0
44,"Enright, Corey",11,6,9,20,,,,1.0,2.0,4.0,1.0,,,,,6.0,14.0,,,1.0,1.0,,96.0
16,"Gardiner, Charlie",12,7,2,14,,1.0,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,,6.0,8.0,1.0,1.0,1.0,,1.0,58.0
2,"Harley, Tom",7,7,5,12,,,,,4.0,,1.0,2.0,,2.0,,3.0,9.0,,,9.0,1.0,,100.0
41,"Hunt, Josh",20,11,5,25,,,,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,19.0,1.0,,1.0,1.0,,100.0
28,"Johnson, David",8,2,4,12,,,,,4.0,,1.0,1.0,2.0,,,4.0,8.0,,,5.0,1.0,,90.0
9,"Kelly, James",15,4,4,19,,1.0,,4.0,2.0,7.0,2.0,,1.0,,,7.0,12.0,,,1.0,3.0,,91.0
1,"King, Steven",6,3,4,10,,,19.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,,2.0,8.0,,,,,,68.0
18,"Kingsley, Kent",12,7,1,13,3,5.0,,3.0,,1.0,,4.0,1.0,1.0,,4.0,8.0,2.0,7.0,1.0,,1.0,100.0
45,"Ling, Cameron",5,,11,16,,,,1.0,1.0,3.0,7.0,1.0,3.0,1.0,,13.0,4.0,,,2.0,,,81.0
4,"Mackie, Andrew",9,5,2,11,,,,1.0,,4.0,,3.0,,,,,10.0,,1.0,,,,45.0
39,"Milburn, Darren",19,11,9,28,,2.0,3.0,1.0,4.0,7.0,3.0,1.0,2.0,1.0,,14.0,13.0,4.0,,2.0,6.0,,97.0
6,"Ottens, Brad",1,1,7,8,,,17.0,1.0,,,2.0,1.0,1.0,,,4.0,4.0,,1.0,3.0,,1.0,90.0
22,"Playfair, Henry",7,8,3,10,,1.0,,,,4.0,,1.0,,1.0,,4.0,6.0,3.0,2.0,2.0,,,67.0
15,"Riccardi, Peter",11,6,3,14,,1.0,,3.0,2.0,2.0,2.0,3.0,,1.0,,4.0,10.0,,1.0,1.0,,,79.0
33,"Rooke, Max",3,5,14,17,,,,3.0,3.0,,,2.0,1.0,1.0,,11.0,8.0,3.0,,6.0,1.0,,100.0
30,"Scarlett, Matthew",6,4,4,10,,,,,2.0,1.0,,1.0,,1.0,,2.0,7.0,1.0,,4.0,1.0,,100.0
10,"Tenace, Kane",11,,2,13,,,,1.0,,5.0,2.0,3.0,1.0,,,6.0,7.0,,,2.0,5.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,106,128,335,8,18.0,41.0,32.0,41.0,57.0,31.0,36.0,18.0,16.0,1.0,123.0,216.0,15.0,17.0,45.0,21.0,4.0,
Opposition,Opposition,190,80,96,286,18,6.0,23.0,42.0,47.0,57.0,33.0,35.0,16.0,18.0,5.0,109.0,171.0,11.0,14.0,55.0,23.0,9.0,
