St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",1,1,,1,,,,,,,,,,,,,,,,,,,
2,"Brown, Tony",14,4,8,22,,,,,,,,,2.0,,,,,,,,,,
3,"Burke, Nathan",12,3,10,22,,1.0,,5.0,,,,,2.0,2.0,,,,,,,,,
18,"Cripps, Jason",7,1,3,10,,,,,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",16,11,2,18,4,3.0,13.0,,,,,,2.0,1.0,1.0,,,,,,,,
35,"Harvey, Robert",27,3,13,40,,2.0,,1.0,,,,,,1.0,3.0,,,,,,,,
6,"Healy, Daniel",5,3,7,12,,,,2.0,,,,,,,,,,,,,,,
24,"Heatley, Jason",14,7,1,15,4,8.0,,,,,,,2.0,1.0,,,,,,,,,
8,"Hudghton, Max",1,,1,2,,,,,,,,,,,,,,,,,,,
5,"Jones, Austinn",15,9,6,21,2,,,1.0,,,,,3.0,1.0,,,,,,,,,
22,"Lappin, Matthew",9,9,12,21,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",14,8,8,22,4,2.0,7.0,3.0,,,,,3.0,6.0,2.0,,,,,,,,
1,"Peckett, Justin",11,7,10,21,,,,3.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",4,2,1,5,,,,1.0,,,,,,,,,,,,,,,
4,"Smith, Joel",16,5,7,23,3,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Sziller, Steven",11,3,4,15,,,,3.0,,,,,,1.0,,,,,,,,,
29,"Thompson, Andrew",9,1,7,16,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Vidovic, Lazar",1,1,4,5,,,7.0,1.0,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",6,5,3,9,,,1.0,,,,,,3.0,,,,,,,,,,
7,"Winmar, Nicky",6,1,6,12,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
20,"Young, Matthew",9,3,8,17,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,87,121,329,20,21.0,28.0,31.0,,,,,24.0,18.0,6.0,,,,,,,,
Opposition,Opposition,162,55,108,270,9,8.0,16.0,25.0,,,,,18.0,24.0,,,,,,,,,
