Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",6,7,3,9,1,1.0,,3.0,1.0,2.0,2.0,2.0,,1.0,,3.0,7.0,,1.0,2.0,,1.0,81.0
31,"Andrews, Harris",9,7,3,12,,,,1.0,1.0,,,4.0,,1.0,,3.0,10.0,,,5.0,,,95.0
43,"Answerth, Noah",5,4,4,9,,,,3.0,1.0,,1.0,1.0,1.0,,,4.0,6.0,,,4.0,,,82.0
10,"Ashcroft, Levi",11,4,11,22,1,2.0,,1.0,2.0,1.0,,,3.0,,,7.0,15.0,,,,,,72.0
8,"Ashcroft, Will",16,4,8,24,2,,,4.0,2.0,5.0,5.0,2.0,1.0,,,8.0,17.0,,,1.0,1.0,1.0,76.0
33,"Bailey, Zac",10,2,3,13,3,,,3.0,,6.0,,3.0,1.0,,,,12.0,,2.0,,,1.0,84.0
7,"Berry, Jarrod",9,,10,19,1,,,4.0,2.0,3.0,1.0,6.0,2.0,1.0,,7.0,12.0,,,1.0,1.0,1.0,79.0
23,"Cameron, Charlie",5,4,1,6,3,1.0,,1.0,,2.0,,1.0,1.0,1.0,,3.0,4.0,1.0,3.0,,,,84.0
14,"Day, Sam",5,4,4,9,,,16.0,4.0,,1.0,1.0,1.0,1.0,,,3.0,6.0,1.0,,2.0,,1.0,74.0
5,"Dunkley, Josh",9,3,21,30,,,,10.0,,2.0,8.0,5.0,1.0,1.0,,16.0,14.0,,,,,,82.0
3,"Fletcher, Jaspa",17,10,6,23,1,,,1.0,3.0,5.0,1.0,2.0,1.0,1.0,,4.0,19.0,1.0,,2.0,,1.0,79.0
30,"Hipwood, Eric",5,4,3,8,1,,,,,2.0,1.0,3.0,,,,3.0,5.0,,1.0,,,,83.0
35,"Lester, Ryan",4,1,3,7,,,,2.0,,1.0,,2.0,,1.0,,2.0,5.0,,,4.0,,,85.0
6,"McCluggage, Hugh",12,6,14,26,2,,,12.0,,5.0,6.0,2.0,2.0,1.0,2.0,14.0,14.0,,1.0,2.0,,,88.0
46,"McInerney, Oscar",5,2,6,11,,,35.0,4.0,,2.0,5.0,2.0,1.0,1.0,,7.0,5.0,,,4.0,,1.0,79.0
28 ↑,"McLachlan, Will",2,,1,3,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,16.0
13 ↓,"Morris, Logan",7,6,4,11,2,1.0,,2.0,,3.0,,4.0,1.0,1.0,,5.0,7.0,2.0,4.0,1.0,,1.0,60.0
9,"Neale, Lachie",15,1,27,42,,,,4.0,3.0,3.0,7.0,6.0,,1.0,3.0,17.0,24.0,,,,,1.0,88.0
40,"Payne, Jack",12,8,5,17,,,,1.0,4.0,2.0,,1.0,1.0,,,4.0,13.0,,,9.0,,1.0,89.0
16,"Rayner, Cam",9,4,13,22,,1.0,,6.0,,7.0,6.0,3.0,1.0,2.0,,9.0,14.0,,,1.0,,1.0,79.0
38,"Reville, Bruce",7,5,2,9,1,,,3.0,,1.0,1.0,2.0,,,,2.0,7.0,,1.0,1.0,,1.0,75.0
44,"Wilmot, Darcy",17,4,4,21,,,,3.0,2.0,4.0,2.0,3.0,,1.0,,8.0,12.0,,,,,,83.0
15,"Zorko, Dayne",17,4,6,23,,,,1.0,4.0,2.0,,3.0,,,,3.0,14.0,,,,,3.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,94,162,376,18,10.0,51.0,73.0,25.0,60.0,47.0,58.0,18.0,14.0,5.0,134.0,243.0,5.0,13.0,39.0,2.0,15.0,
Opposition,Opposition,203,93,161,364,13,12.0,42.0,53.0,42.0,40.0,35.0,66.0,14.0,18.0,1.0,128.0,224.0,10.0,15.0,36.0,5.0,11.0,
