St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 317d,43 (20-0-23 46.51%),19 (0.44),←,
15,"Billings, Jack",22y 2d,63 (25-0-38 39.68%),48 (0.76),←,
22,"Brown, Nathan",28y 246d,151 (87-1-63 57.95%),7 (0.05),21 (11-0-10 52.38%),
27,"Bruce, Josh",25y 73d,87 (32-1-54 37.36%),130 (1.49),73 (31-1-41 43.15%),127 (1.74)
2,"Carlisle, Jake",25y 323d,106 (51-0-55 48.11%),59 (0.56),21 (11-0-10 52.38%),5 (0.24)
7,"Dunstan, Luke",22y 203d,68 (28-1-39 41.91%),36 (0.53),←,
14,"Geary, Jarryn",29y 58d,162 (86-1-75 53.40%),25 (0.15),←,
19,"Gilbert, Sam",31y 1d,197 (111-5-81 57.61%),36 (0.18),←,
4,"Gresham, Jade",19y 361d,39 (21-0-18 53.85%),36 (0.92),←,
18,"Longer, Billy",24y 100d,59 (18-0-41 30.51%),3 (0.05),50 (16-0-34 32.00%),3 (0.06)
28,"Membrey, Tim",23y 86d,49 (26-1-22 54.08%),89 (1.82),48 (25-1-22 53.13%),89 (1.85)
16,"Newnes, Jack",24y 177d,112 (42-1-69 37.95%),32 (0.29),←,
12,"Riewoldt, Nick",34y 307d,335 (168-6-161 51.04%),717 (2.14),←,
17,"Roberton, Dylan",26y 60d,123 (56-0-67 45.53%),19 (0.15),86 (34-0-52 39.53%),14 (0.16)
6,"Ross, Sebastian",24y 105d,80 (31-1-48 39.38%),13 (0.16),←,
5,"Savage, Shane",26y 227d,122 (64-1-57 52.87%),58 (0.48),66 (23-1-42 35.61%),21 (0.32)
35,"Sinclair, Jack",22y 189d,43 (19-0-24 44.19%),30 (0.70),←,
9,"Steele, Jack",21y 250d,36 (17-0-19 47.22%),15 (0.42),19 (9-0-10 47.37%),6 (0.32)
3,"Steven, Jack",27y 145d,153 (61-2-90 40.52%),94 (0.61),←,
25,"Stevens, Koby",26y 63d,88 (38-0-50 43.18%),40 (0.45),14 (8-0-6 57.14%),6 (0.43)
29,"Webster, Jimmy",24y 53d,67 (24-1-42 36.57%),3 (0.04),←,
44,"Weller, Maverick",25y 188d,107 (34-1-72 32.24%),53 (0.50),75 (28-1-46 38.00%),50 (0.67)
Totals,Totals,25y 127d,2290 (1059-23-1208 46.24%),1562 (0.68),,
C,"Richardson, Alan",52y 95d,88 (33-1-54 38.07%),,87 (33-1-53 38.51%),
