Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",25y 163d,141 (93-2-46 66.67%),89 (0.63),←,
24,"Blake, Mark",23y 249d,66 (53-0-13 80.30%),10 (0.15),←,
17,"Byrnes, Shannon",25y 39d,60 (45-0-15 75.00%),35 (0.58),←,
11,"Corey, Joel",27y 88d,184 (113-2-69 61.96%),55 (0.30),←,
44,"Enright, Corey",27y 244d,158 (95-2-61 60.76%),47 (0.30),←,
2,"Harley, Tom",30y 302d,186 (114-3-69 62.10%),11 (0.06),185 (113-3-69 61.89%),10 (0.05)
26,"Hawkins, Tom",20y 299d,26 (23-0-3 88.46%),37 (1.42),←,
20,"Johnson, Steve",25y 316d,120 (81-2-37 68.33%),231 (1.92),←,
9,"Kelly, James",25y 138d,137 (85-1-51 62.41%),62 (0.45),←,
45,"Ling, Cameron",28y 78d,188 (116-3-69 62.50%),107 (0.57),←,
13,"Lonergan, Tom",24y 364d,26 (20-1-5 78.85%),43 (1.65),←,
4,"Mackie, Andrew",24y 282d,90 (69-0-21 76.67%),56 (0.62),←,
39,"Milburn, Darren",32y 31d,242 (139-1-102 57.64%),87 (0.36),←,
21,"Mooney, Cameron",29y 232d,176 (114-1-61 65.06%),223 (1.27),165 (104-1-60 63.33%),221 (1.34)
41,"Mumford, Shane",22y 315d,8 (8-0-0 100.00%),1 (0.13),←,
33,"Rooke, Max",27y 148d,120 (73-2-45 61.67%),46 (0.38),←,
30,"Scarlett, Matthew",29y 345d,214 (130-2-82 61.21%),16 (0.07),←,
14,"Selwood, Joel",20y 355d,53 (49-0-4 92.45%),14 (0.26),←,
27,"Stokes, Mathew",24y 175d,59 (50-0-9 84.75%),92 (1.56),←,
7,"Taylor, Harry",22y 338d,29 (27-0-2 93.10%),3 (0.10),←,
5,"Varcoe, Travis",21y 36d,42 (38-0-4 90.48%),41 (0.98),←,
40,"Wojcinski, David",28y 240d,140 (87-2-51 62.86%),47 (0.34),←,
Totals,Totals,25y 333d,2465 (1622-24-819 65.80%),1353 (0.55),,
C,"Thompson, Mark",45y 178d,218 (130-3-85 60.32%),,←,
