Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",32y 136d,306 (185-6-115 61.44%),403 (1.32),58 (34-2-22 60.34%),96 (1.66)
5,"Boyd, Matthew",26y 317d,130 (64-2-64 50.00%),46 (0.35),←,
17,"Cooney, Adam",23y 283d,125 (64-2-59 52.00%),122 (0.98),←,
4,"Cross, Daniel",26y 102d,125 (61-3-61 50.00%),21 (0.17),←,
10,"Eagleton, Nathan",30y 242d,251 (118-5-128 48.01%),209 (0.83),195 (92-3-100 47.95%),164 (0.84)
9,"Gilbee, Lindsay",28y 2d,155 (76-2-77 49.68%),94 (0.61),←,
16,"Griffen, Ryan",22y 348d,90 (53-1-36 59.44%),47 (0.52),←,
8,"Hahn, Mitch",28y 61d,152 (72-2-78 48.03%),132 (0.87),←,
40,"Harbrow, Jarrod",20y 357d,38 (21-1-16 56.58%),20 (0.53),←,
25,"Hargrave, Ryan",27y 349d,154 (72-4-78 48.05%),35 (0.23),←,
7,"Higgins, Shaun",21y 128d,45 (25-1-19 56.67%),56 (1.24),←,
20,"Hill, Josh",20y 172d,34 (22-1-11 66.18%),39 (1.15),←,
15,"Hudson, Ben",30y 136d,93 (58-1-34 62.90%),9 (0.10),38 (26-1-11 69.74%),3 (0.08)
6,"Johnson, Brad",32y 357d,339 (163-7-169 49.12%),536 (1.58),←,
36,"Lake, Brian",27y 133d,137 (64-2-71 47.45%),14 (0.10),←,
27,"Minson, Will",24y 90d,81 (48-1-32 59.88%),42 (0.52),←,
38,"Morris, Dale",26y 193d,102 (59-2-41 58.82%),2 (0.02),←,
2,"Murphy, Robert",27y 31d,159 (68-4-87 44.03%),134 (0.84),←,
42,"Picken, Liam",22y 343d,14 (9-0-5 64.29%),7 (0.50),←,
14,"Ward, Callan",19y 91d,18 (12-0-6 66.67%),10 (0.56),←,
28,"Welsh, Scott",30y 215d,197 (117-1-79 59.64%),355 (1.80),32 (21-1-10 67.19%),55 (1.72)
12,"Williams, Tom",22y 358d,28 (15-1-12 55.36%),1 (0.04),←,
Totals,Totals,26y 36d,2773 (1446-49-1278 52.15%),2334 (0.84),,
C,"Eade, Rodney",51y 97d,260 (141-4-115 55.00%),,108 (60-2-46 56.48%),
