Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",2,,4,6,,,,3.0,1.0,,1.0,2.0,1.0,1.0,,6.0,2.0,,,3.0,,,89.0
7,"Cunningham, Harry",4,2,9,13,,,,7.0,,3.0,,2.0,1.0,2.0,,4.0,9.0,,,,,3.0,75.0
23,"Franklin, Lance",15,4,4,19,5,3.0,,3.0,,6.0,1.0,6.0,1.0,3.0,1.0,5.0,14.0,,2.0,5.0,,,96.0
39,"Grundy, Heath",10,2,4,14,,,,3.0,3.0,,,1.0,,,,3.0,11.0,,,7.0,,,100.0
4,"Hannebery, Dan",16,2,17,33,,,,13.0,3.0,6.0,6.0,3.0,2.0,2.0,,19.0,15.0,,,1.0,,1.0,87.0
5,"Heeney, Isaac",8,3,9,17,1,,,2.0,1.0,4.0,2.0,2.0,,,,6.0,10.0,,1.0,1.0,,,85.0
29,"Hewett, George",7,1,3,10,3,,,2.0,,1.0,,,2.0,,,3.0,6.0,,,1.0,,,67.0
15,"Jack, Kieren",5,1,17,22,,,,7.0,,4.0,6.0,3.0,1.0,,,13.0,8.0,,1.0,1.0,,,74.0
10,"Jones, Zak",8,2,5,13,,,,1.0,3.0,,1.0,2.0,,,,2.0,10.0,,,5.0,,,80.0
12,"Kennedy, Josh",15,1,15,30,,,,4.0,2.0,4.0,5.0,2.0,,1.0,,17.0,14.0,,,1.0,,,90.0
11,"Laidler, Jeremy",7,4,9,16,,,,5.0,3.0,2.0,1.0,1.0,,1.0,,6.0,8.0,3.0,,5.0,,,65.0
44,"Lloyd, Jake",10,1,10,20,,,,3.0,,1.0,2.0,3.0,1.0,,,13.0,7.0,,,2.0,,1.0,78.0
21,"McGlynn, Ben",10,3,4,14,2,1.0,,5.0,,3.0,3.0,1.0,1.0,1.0,,4.0,8.0,,1.0,3.0,,,77.0
3,"McVeigh, Jarrad",11,3,5,16,,,,7.0,4.0,1.0,1.0,3.0,1.0,1.0,,8.0,6.0,,1.0,2.0,,1.0,80.0
14,"Mills, Callum",11,1,6,17,,,,3.0,5.0,1.0,,1.0,,,,6.0,9.0,,,4.0,,,86.0
6,"Mitchell, Tom",13,5,15,28,,,,6.0,1.0,5.0,6.0,4.0,1.0,1.0,,13.0,17.0,,,4.0,,1.0,75.0
41,"Papley, Tom",8,3,5,13,,1.0,,4.0,,3.0,,,1.0,,,7.0,6.0,,1.0,2.0,,1.0,67.0
26,"Parker, Luke",19,4,10,29,3,,1.0,9.0,3.0,6.0,3.0,4.0,,1.0,3.0,16.0,12.0,1.0,2.0,2.0,,,89.0
24,"Rampe, Dane",15,5,8,23,,,,2.0,12.0,,,5.0,,2.0,,10.0,9.0,2.0,,8.0,,,95.0
27,"Robinson, Dan",6,3,9,15,,,,6.0,2.0,1.0,2.0,3.0,2.0,,,7.0,8.0,,,,,,72.0
18,"Sinclair, Callum",4,1,5,9,,,16.0,1.0,,2.0,1.0,4.0,3.0,3.0,,8.0,3.0,,,3.0,,1.0,86.0
8,"Tippett, Kurt",15,4,10,25,1,1.0,36.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,,11.0,11.0,3.0,2.0,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,55,183,402,15,7.0,53.0,99.0,45.0,56.0,45.0,57.0,19.0,23.0,4.0,187.0,203.0,9.0,11.0,61.0,,9.0,
Opposition,Opposition,212,59,120,332,14,10.0,42.0,98.0,37.0,60.0,40.0,57.0,23.0,19.0,2.0,168.0,154.0,9.0,9.0,69.0,4.0,8.0,
