Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",6,5,7,13,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,7.0,,,2.0,,,84.0
21,"Bell, Daniel",10,5,7,17,,,,1.0,2.0,3.0,1.0,4.0,,2.0,,3.0,16.0,,,2.0,,,88.0
32,"Bruce, Cameron",15,4,14,29,,,1.0,3.0,2.0,4.0,5.0,3.0,,1.0,,10.0,17.0,,,1.0,,1.0,90.0
1,"Buckley, Simon",15,8,4,19,,,,4.0,2.0,1.0,,2.0,,2.0,,1.0,18.0,,1.0,,,,75.0
41,"Carroll, Nathan",8,7,5,13,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,6.0,9.0,1.0,,3.0,,,84.0
8,"Frawley, James",7,7,6,13,,,,3.0,3.0,1.0,,3.0,,1.0,,2.0,11.0,,,4.0,,,78.0
20,"Garland, Colin",5,5,6,11,,,1.0,2.0,4.0,,,,,,,3.0,7.0,,,2.0,1.0,,82.0
18,"Green, Brad",12,4,8,20,1,,,1.0,6.0,1.0,,4.0,1.0,1.0,,7.0,13.0,1.0,,1.0,,,93.0
16,"Grimes, Jack",3,2,5,8,,,,4.0,,,,,1.0,,,1.0,8.0,,1.0,,,,56.0
4,"Holland, Ben",8,2,5,13,1,,2.0,3.0,1.0,,2.0,3.0,4.0,1.0,,9.0,4.0,,,1.0,,,89.0
2,"Jones, Nathan",5,3,14,19,,,,,,2.0,3.0,1.0,1.0,,,6.0,14.0,1.0,,,,,85.0
19,"Maric, Addam",6,4,4,10,,,,,,1.0,,,1.0,,,4.0,6.0,,,,1.0,,72.0
23,"McDonald, James",10,2,5,15,,,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,,7.0,8.0,,,,1.0,,79.0
7,"Miller, Brad",10,6,8,18,,1.0,,,,6.0,3.0,3.0,3.0,2.0,,5.0,13.0,,1.0,,,,100.0
10,"Morton, Cale",10,7,6,16,,,,,4.0,1.0,1.0,2.0,,1.0,,1.0,16.0,,1.0,1.0,3.0,,86.0
15,"Petterd, Ricky",7,8,2,9,,,,,3.0,,,1.0,,,,,10.0,,,,,,37.0
12,"Sylvia, Colin",14,12,5,19,1,,,1.0,5.0,5.0,,5.0,1.0,2.0,,3.0,14.0,,,,3.0,,80.0
37,"Warnock, Matthew",4,3,6,10,,,,2.0,2.0,,,3.0,1.0,2.0,,5.0,5.0,1.0,,5.0,1.0,,88.0
31,"Wheatley, Paul",9,5,8,17,,,,1.0,1.0,2.0,1.0,2.0,,2.0,,6.0,11.0,,,1.0,,1.0,96.0
45,"Whelan, Matthew",12,7,8,20,1,,,4.0,4.0,,3.0,1.0,3.0,1.0,,7.0,12.0,,,4.0,,,84.0
34,"White, Jeff",12,7,5,17,2,,23.0,,3.0,2.0,1.0,2.0,1.0,,,3.0,14.0,,1.0,,,,96.0
13,"Yze, Adem",17,8,8,25,,1.0,,,1.0,3.0,3.0,,,,,5.0,18.0,1.0,3.0,1.0,1.0,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,121,146,351,6,5.0,28.0,37.0,48.0,34.0,26.0,43.0,19.0,20.0,,99.0,251.0,5.0,8.0,28.0,11.0,3.0,
Opposition,Opposition,239,124,188,427,18,13.0,27.0,53.0,27.0,67.0,30.0,40.0,20.0,19.0,6.0,125.0,301.0,8.0,21.0,39.0,17.0,11.0,
