West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",10,6,4,14,,,,2.0,2.0,,,2.0,,2.0,,2.0,11.0,,,5.0,,,91.0
39,"Clark, Greg",9,2,5,14,,,,4.0,4.0,3.0,1.0,1.0,3.0,,,9.0,6.0,,,,,,74.0
15,"Cripps, Jamie",11,6,2,13,1,1.0,,3.0,1.0,3.0,3.0,4.0,,2.0,,4.0,9.0,,1.0,1.0,,1.0,89.0
27,"Darling, Jack",11,8,3,14,4,,,2.0,,1.0,,3.0,2.0,2.0,,8.0,6.0,3.0,5.0,3.0,,,95.0
14,"Duggan, Liam",8,6,4,12,,,,2.0,1.0,1.0,1.0,,,,,4.0,10.0,,,3.0,,,81.0
42,"Edwards, Harry",7,7,2,9,,,,1.0,2.0,,,,,,,4.0,5.0,2.0,,7.0,,,83.0
3,"Gaff, Andrew",13,4,15,28,1,,,1.0,4.0,2.0,4.0,5.0,,3.0,,11.0,17.0,,,3.0,,,83.0
19,"Hough, Brady",15,11,8,23,,,,1.0,3.0,,,3.0,1.0,,,5.0,18.0,,,1.0,,,88.0
40,"Jamieson, Callum",2,1,4,6,,,11.0,4.0,1.0,1.0,,3.0,,3.0,,2.0,5.0,,,2.0,,,73.0
31,"Jones, Jamaine",9,1,2,11,,,,,2.0,,,3.0,,1.0,,2.0,10.0,,,,,,74.0
11,"Kelly, Tim",18,6,20,38,1,,,5.0,,9.0,11.0,4.0,1.0,3.0,,19.0,21.0,,,,,1.0,81.0
17,"Kennedy, Josh",6,3,2,8,1,1.0,,4.0,,2.0,,4.0,1.0,,,2.0,7.0,,1.0,,,,85.0
20 ↓,"McGovern, Jeremy",4,2,2,6,,,,,2.0,,,,,,,2.0,2.0,1.0,,1.0,1.0,,33.0
30,"Nelson, Jackson",15,4,8,23,,,,4.0,3.0,1.0,,3.0,1.0,1.0,,3.0,17.0,,,1.0,,,90.0
10,"Petrevski-Seton, Sam",1,1,6,7,,,,7.0,1.0,,,3.0,1.0,2.0,,4.0,3.0,,,1.0,,,77.0
8,"Redden, Jack",12,9,8,20,,,,5.0,1.0,3.0,2.0,1.0,2.0,1.0,,7.0,14.0,,,1.0,,,77.0
35 ↑,"Rotham, Josh",8,2,,8,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,3.0,7.0,,,4.0,,,53.0
13,"Shuey, Luke",10,4,7,17,,1.0,,5.0,,4.0,4.0,1.0,,1.0,,5.0,11.0,,,,,1.0,68.0
2,"Waterman, Jake",5,4,1,6,,,,2.0,1.0,,,,1.0,,,2.0,5.0,,,2.0,,,82.0
36,"West, Connor",4,1,7,11,,,,2.0,1.0,1.0,3.0,4.0,,1.0,,4.0,7.0,,,,,,76.0
32,"Williams, Bailey",5,3,2,7,1,,12.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,1.0,,,,74.0
22,"Winder, Isiah",8,4,4,12,,1.0,,,,2.0,,4.0,1.0,1.0,,4.0,8.0,,,,,1.0,85.0
23,"Witherden, Alex",17,11,4,21,,,,4.0,6.0,2.0,,1.0,,1.0,,1.0,16.0,1.0,,2.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,106,120,328,9,6.0,23.0,60.0,40.0,37.0,30.0,53.0,16.0,26.0,,112.0,217.0,9.0,8.0,37.0,1.0,5.0,
Opposition,Opposition,218,93,180,398,25,11.0,44.0,60.0,28.0,68.0,41.0,45.0,26.0,16.0,6.0,139.0,255.0,11.0,20.0,41.0,13.0,17.0,
