St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 21d,84 (40-1-43 48.21%),56 (0.67),←,
26,"Dal Santo, Nick",29y 135d,252 (143-5-104 57.74%),138 (0.55),←,
24,"Dempster, Sean",29y 168d,152 (86-3-63 57.57%),18 (0.12),98 (51-3-44 53.57%),10 (0.10)
8,"Dennis-Lane, Trent",24y 311d,26 (14-0-12 53.85%),39 (1.50),7 (1-0-6 14.29%),9 (1.29)
14,"Geary, Jarryn",25y 14d,86 (52-0-34 60.47%),16 (0.19),←,
33,"Gwilt, James",26y 330d,105 (62-3-40 60.48%),19 (0.18),←,
7,"Hayes, Lenny",33y 174d,270 (135-6-129 51.11%),89 (0.33),←,
1,"Hickey, Tom",22y 123d,18 (2-0-16 11.11%),5 (0.28),6 (1-0-5 16.67%),
4,"Jones, Clinton",29y 155d,125 (77-4-44 63.20%),33 (0.26),←,
9,"Lee, Tom",22y 186d,3 (1-0-2 33.33%),4 (1.33),←,
5,"McEvoy, Ben",23y 361d,83 (49-2-32 60.24%),23 (0.28),←,
32,"Milera, Terry",25y 180d,24 (11-0-13 45.83%),26 (1.08),←,
11,"Montagna, Leigh",29y 247d,204 (121-4-79 60.29%),121 (0.59),←,
30,"Murdoch, Brodie",19y 167d,5 (1-0-4 20.00%),1 (0.20),←,
16,"Newnes, Jack",20y 133d,19 (8-0-11 42.11%),1 (0.05),←,
22,"Ray, Farren",27y 106d,168 (95-4-69 57.74%),52 (0.31),93 (60-3-30 66.13%),20 (0.22)
17,"Roberton, Dylan",22y 16d,51 (25-0-26 49.02%),7 (0.14),14 (3-0-11 21.43%),2 (0.14)
21,"Saad, Ahmed",23y 271d,28 (11-0-17 39.29%),43 (1.54),←,
35,"Saunders, Josh",18y 310d,4 (0-0-4 0.00%),1 (0.25),←,
28,"Stanley, Rhys",22y 218d,35 (17-0-18 48.57%),21 (0.60),←,
3,"Steven, Jack",23y 101d,65 (31-1-33 48.46%),48 (0.74),←,
34,"Wright, Nathan",19y 141d,8 (2-0-6 25.00%),,←,
Totals,Totals,24y 275d,1815 (983-33-799 54.16%),761 (0.42),,
C,"Watters, Scott",44y 163d,36 (15-0-21 41.67%),,←,
